 Date and time       , Frames ,  Bytes ,  BYTES ,                 
 2021-11-30 11:46:34 ,     94 ,  39153 ,  39153 ,                 
 2021-11-30 11:46:35 ,    225 , 164917 , 164917 ,                 
 2021-11-30 11:46:36 ,    116 ,  74305 ,  74305 ,                 
 2021-11-30 11:46:37 ,    137 , 130503 , 130503 ,                 
 2021-11-30 11:46:38 ,    136 ,  83415 ,  83415 ,                 
 2021-11-30 11:46:39 ,    150 , 144310 , 144310 ,                 
 2021-11-30 11:46:40 ,    133 , 147332 , 147332 ,                 
 2021-11-30 11:46:41 ,     53 ,  67020 ,  67020 ,                 
 2021-11-30 11:46:42 ,    106 , 147171 , 147171 ,                 
 2021-11-30 11:46:43 ,    142 , 147170 , 147170 ,                 
 2021-11-30 11:46:44 ,     75 ,  74869 ,  74869 ,                 
 2021-11-30 11:46:45 ,     51 ,  52530 ,  52530 ,                 
 2021-11-30 11:46:46 ,     56 ,  67735 ,  67735 ,                 
 2021-11-30 11:46:47 ,    109 , 133098 , 133098 ,                 
 2021-11-30 11:46:48 ,    110 , 134561 , 134561 ,                 
 2021-11-30 11:46:49 ,     67 ,  73359 ,  73359 ,                 
 2021-11-30 11:46:50 ,    133 , 148166 , 148166 ,                 
 2021-11-30 11:46:51 ,     28 ,  30764 ,  30764 ,                 
 2021-11-30 11:46:52 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:46:53 ,     14 ,    606 ,    558 ,                 
 2021-11-30 11:46:54 ,     10 ,   1556 ,   1556 ,                 
 2021-11-30 11:46:55 ,     35 ,  13267 ,  13267 ,                 
 2021-11-30 11:46:56 ,     59 ,  21175 ,  21175 ,                 
 2021-11-30 11:46:57 ,     49 ,  10115 ,  10115 ,                 
 2021-11-30 11:46:58 ,     57 ,  20259 ,  20259 ,                 
 2021-11-30 11:46:59 ,     65 ,  44721 ,  44721 ,                 
 2021-11-30 11:47:00 ,     92 , 106480 , 106480 ,                 
 2021-11-30 11:47:01 ,    114 ,  92206 ,  92158 ,                 
 2021-11-30 11:47:02 ,    272 , 198622 , 198622 ,                 
 2021-11-30 11:47:03 ,    303 , 212240 , 212240 ,                 
 2021-11-30 11:47:04 ,    276 , 203880 , 203880 ,                 
 2021-11-30 11:47:05 ,    331 , 272440 , 272440 ,                 
 2021-11-30 11:47:06 ,    182 , 162428 , 162428 ,                 
 2021-11-30 11:47:07 ,    197 , 203310 , 203310 ,                 
 2021-11-30 11:47:08 ,    320 , 287111 , 287111 ,                 
 2021-11-30 11:47:09 ,    265 , 207796 , 207796 ,                 
 2021-11-30 11:47:10 ,    198 , 206878 , 206878 ,                 
 2021-11-30 11:47:11 ,    259 , 268520 , 268520 ,                 
 2021-11-30 11:47:12 ,    152 , 200152 , 200152 ,                 
 2021-11-30 11:47:13 ,    157 , 200160 , 200160 ,                 
 2021-11-30 11:47:14 ,    201 , 265376 , 265376 ,                 
 2021-11-30 11:47:15 ,    151 , 200552 , 200552 ,                 
 2021-11-30 11:47:16 ,    149 , 200032 , 200032 ,                 
 2021-11-30 11:47:17 ,    197 , 266080 , 266080 ,                 
 2021-11-30 11:47:18 ,     78 ,  87762 ,  87762 ,                 
 2021-11-30 11:47:19 ,    245 , 284090 , 284090 ,                 
 2021-11-30 11:47:20 ,    219 , 268770 , 268770 ,                 
 2021-11-30 11:47:21 ,     99 , 132916 , 132916 ,                 
 2021-11-30 11:47:22 ,    196 , 266584 , 266584 ,                 
 2021-11-30 11:47:23 ,    206 , 267376 , 267376 ,                 
 2021-11-30 11:47:24 ,    103 , 134782 , 134782 ,                 
 2021-11-30 11:47:25 ,    226 , 284193 , 284193 ,                 
 2021-11-30 11:47:26 ,    214 , 269030 , 269030 ,                 
 2021-11-30 11:47:27 ,     99 , 132520 , 132520 ,                 
 2021-11-30 11:47:28 ,    204 , 266820 , 266820 ,                 
 2021-11-30 11:47:29 ,    194 , 265920 , 265920 ,                 
 2021-11-30 11:47:30 ,     98 , 134060 , 134060 ,                 
 2021-11-30 11:47:31 ,    193 , 265340 , 265340 ,                 
 2021-11-30 11:47:32 ,    192 , 266380 , 266380 ,                 
 2021-11-30 11:47:33 ,    102 , 134221 , 134221 ,                 
 2021-11-30 11:47:34 ,    182 , 239857 , 239857 ,                 
 2021-11-30 11:47:35 ,    195 , 265984 , 265984 ,                 
 2021-11-30 11:47:36 ,     97 , 133456 , 133456 ,                 
 2021-11-30 11:47:37 ,    192 , 268301 , 268301 ,                 
 2021-11-30 11:47:38 ,    192 , 258311 , 258311 ,                 
 2021-11-30 11:47:39 ,     94 , 118780 , 118780 ,                 
 2021-11-30 11:47:40 ,    174 , 205480 , 205480 ,                 
 2021-11-30 11:47:41 ,    189 , 201440 , 201440 ,                 
 2021-11-30 11:47:42 ,    231 , 204160 , 204160 ,                 
 2021-11-30 11:47:43 ,    284 , 268480 , 268480 ,                 
 2021-11-30 11:47:44 ,    132 , 129569 , 129569 ,                 
 2021-11-30 11:47:45 ,    276 , 270240 , 270240 ,                 
 2021-11-30 11:47:46 ,    158 , 200200 , 200200 ,                 
 2021-11-30 11:47:47 ,     86 , 113421 , 113421 ,                 
 2021-11-30 11:47:48 ,    107 , 134942 , 134942 ,                 
 2021-11-30 11:47:49 ,    123 , 145555 , 145555 ,                 
 2021-11-30 11:47:50 ,     75 ,  72860 ,  72860 ,                 
 2021-11-30 11:47:51 ,     99 , 133560 , 133560 ,                 
 2021-11-30 11:47:52 ,     99 , 132520 , 132520 ,                 
 2021-11-30 11:47:53 ,     58 ,  67960 ,  67960 ,                 
 2021-11-30 11:47:54 ,     98 , 133840 , 133840 ,                 
 2021-11-30 11:47:55 ,    100 , 133920 , 133920 ,                 
