 Date and time       , Frames ,  Bytes ,  BYTES ,                 
 2021-11-30 09:19:45 ,    138 ,  83314 ,  83314 ,                 
 2021-11-30 09:19:46 ,    189 , 159612 , 159612 ,                 
 2021-11-30 09:19:47 ,    113 , 119767 , 119767 ,                 
 2021-11-30 09:19:48 ,     47 ,  14511 ,  14511 ,                 
 2021-11-30 09:19:49 ,    123 , 113422 , 113422 ,                 
 2021-11-30 09:19:50 ,     56 ,  66684 ,  66636 ,                 
 2021-11-30 09:19:51 ,     99 , 134114 , 134114 ,                 
 2021-11-30 09:19:52 ,    108 , 134096 , 134096 ,                 
 2021-11-30 09:19:53 ,     55 ,  57637 ,  57637 ,                 
 2021-11-30 09:19:54 ,    101 , 133628 , 133628 ,                 
 2021-11-30 09:19:55 ,     51 ,  66320 ,  66320 ,                 
 2021-11-30 09:19:56 ,     97 , 133480 , 133480 ,                 
 2021-11-30 09:19:57 ,    101 , 132612 , 132612 ,                 
 2021-11-30 09:19:58 ,     53 ,  66532 ,  66532 ,                 
 2021-11-30 09:19:59 ,     87 ,  94258 ,  94258 ,                 
 2021-11-30 09:20:00 ,    126 , 143378 , 143378 ,                 
 2021-11-30 09:20:01 ,     79 ,  73633 ,  73633 ,                 
 2021-11-30 09:20:02 ,    112 , 134173 , 134173 ,                 
 2021-11-30 09:20:03 ,    144 , 148498 , 148498 ,                 
 2021-11-30 09:20:04 ,    120 , 130292 , 130292 ,                 
 2021-11-30 09:20:05 ,    128 , 129274 , 129226 ,                 
 2021-11-30 09:20:06 ,    185 , 163764 , 163764 ,                 
 2021-11-30 09:20:07 ,    290 , 272378 , 272378 ,                 
 2021-11-30 09:20:08 ,    201 , 201800 , 201800 ,                 
 2021-11-30 09:20:09 ,    234 , 203360 , 203360 ,                 
 2021-11-30 09:20:10 ,    284 , 269400 , 269400 ,                 
 2021-11-30 09:20:11 ,    189 , 202384 , 202384 ,                 
 2021-11-30 09:20:12 ,    156 , 199176 , 199176 ,                 
 2021-11-30 09:20:13 ,    200 , 266160 , 266160 ,                 
 2021-11-30 09:20:14 ,    132 , 171141 , 171141 ,                 
 2021-11-30 09:20:15 ,    159 , 204617 , 204617 ,                 
 2021-11-30 09:20:16 ,    204 , 267326 , 267326 ,                 
 2021-11-30 09:20:17 ,    103 , 134100 , 134100 ,                 
 2021-11-30 09:20:18 ,    204 , 267360 , 267360 ,                 
