 Date and time       , Frames ,  Bytes ,  BYTES ,                 
 2021-11-30 09:51:27 ,    230 , 150498 , 150498 ,                 
 2021-11-30 09:51:28 ,    173 ,  96358 ,  96358 ,                 
 2021-11-30 09:51:29 ,     69 ,  18081 ,  18081 ,                 
 2021-11-30 09:51:30 ,    112 ,  65044 ,  65044 ,                 
 2021-11-30 09:51:31 ,    149 , 104374 , 104374 ,                 
 2021-11-30 09:51:32 ,    134 ,  73176 ,  73176 ,                 
 2021-11-30 09:51:33 ,    183 , 134978 , 134978 ,                 
 2021-11-30 09:51:34 ,     97 ,  68688 ,  68688 ,                 
 2021-11-30 09:51:35 ,    202 , 137780 , 137780 ,                 
 2021-11-30 09:51:36 ,    184 , 136982 , 136982 ,                 
 2021-11-30 09:51:37 ,     85 ,  84282 ,  84234 ,                 
 2021-11-30 09:51:38 ,    110 , 106990 , 106990 ,                 
 2021-11-30 09:51:39 ,     70 ,  72140 ,  72140 ,                 
 2021-11-30 09:51:40 ,     60 ,  67170 ,  67170 ,                 
 2021-11-30 09:51:41 ,    116 , 137361 , 137313 ,                 
 2021-11-30 09:51:42 ,    103 , 133252 , 133252 ,                 
 2021-11-30 09:51:43 ,     50 ,  66592 ,  66592 ,                 
 2021-11-30 09:51:44 ,    103 , 132958 , 132958 ,                 
 2021-11-30 09:51:45 ,     84 , 100232 , 100232 ,                 
 2021-11-30 09:51:46 ,     21 ,   7081 ,   7081 ,                 
 2021-11-30 09:51:47 ,     37 ,  14055 ,  14055 ,                 
 2021-11-30 09:51:48 ,     13 ,   1693 ,   1693 ,                 
 2021-11-30 09:51:49 ,     45 ,  16060 ,  16060 ,                 
 2021-11-30 09:51:50 ,     50 ,  16119 ,  16119 ,                 
 2021-11-30 09:51:51 ,     48 ,  47002 ,  47002 ,                 
 2021-11-30 09:51:52 ,     79 ,  70857 ,  70857 ,                 
 2021-11-30 09:51:53 ,    104 ,  73634 ,  73634 ,                 
 2021-11-30 09:51:54 ,    228 , 181360 , 181360 ,                 
 2021-11-30 09:51:55 ,    285 , 213018 , 213018 ,                 
 2021-11-30 09:51:56 ,    197 , 145540 , 145540 ,                 
 2021-11-30 09:51:57 ,    305 , 275560 , 275560 ,                 
 2021-11-30 09:51:58 ,    288 , 271802 , 271802 ,                 
 2021-11-30 09:51:59 ,    169 , 146350 , 146350 ,                 
 2021-11-30 09:52:00 ,    222 , 210273 , 210273 ,                 
 2021-11-30 09:52:01 ,     96 , 133440 , 133440 ,                 
 2021-11-30 09:52:02 ,     48 ,  67240 ,  67240 ,                 
 2021-11-30 09:52:03 ,     94 , 133360 , 133360 ,                 
 2021-11-30 09:52:04 ,    193 , 202866 , 202866 ,                 
 2021-11-30 09:52:05 ,    154 , 136318 , 136318 ,                 
 2021-11-30 09:52:06 ,    228 , 278126 , 278126 ,                 
 2021-11-30 09:52:07 ,    225 , 272859 , 272859 ,                 
 2021-11-30 09:52:08 ,    101 , 133928 , 133928 ,                 
 2021-11-30 09:52:09 ,    198 , 266616 , 266616 ,                 
 2021-11-30 09:52:10 ,    201 , 266704 , 266704 ,                 
 2021-11-30 09:52:11 ,     98 , 132480 , 132480 ,                 
 2021-11-30 09:52:12 ,    199 , 266656 , 266656 ,                 
 2021-11-30 09:52:13 ,    196 , 266504 , 266504 ,                 
 2021-11-30 09:52:14 ,    101 , 134216 , 134216 ,                 
 2021-11-30 09:52:15 ,    169 , 220399 , 220399 ,                 
 2021-11-30 09:52:16 ,    237 , 284160 , 284160 ,                 
 2021-11-30 09:52:17 ,    125 , 140544 , 140544 ,                 
 2021-11-30 09:52:18 ,    196 , 266656 , 266656 ,                 
 2021-11-30 09:52:19 ,    183 , 250903 , 250903 ,                 
 2021-11-30 09:52:20 ,     56 ,  66520 ,  66520 ,                 
 2021-11-30 09:52:21 ,     95 , 133400 , 133400 ,                 
 2021-11-30 09:52:22 ,     47 ,  67200 ,  67200 ,                 
 2021-11-30 09:52:23 ,     95 , 133400 , 133400 ,                 
 2021-11-30 09:52:24 ,     97 , 132440 , 132440 ,                 
 2021-11-30 09:52:25 ,     50 ,  67320 ,  67320 ,                 
 2021-11-30 09:52:26 ,     96 , 133480 , 133480 ,                 
 2021-11-30 09:52:27 ,    111 , 140714 , 140714 ,                 
 2021-11-30 09:52:28 ,     73 ,  81919 ,  81919 ,                 
 2021-11-30 09:52:29 ,    115 , 151240 , 151240 ,                 
 2021-11-30 09:52:30 ,    147 , 185222 , 185222 ,                 
 2021-11-30 09:52:31 ,    183 , 165250 , 165250 ,                 
 2021-11-30 09:52:32 ,    204 , 210706 , 210706 ,                 
 2021-11-30 09:52:33 ,    281 , 269400 , 269400 ,                 
 2021-11-30 09:52:34 ,    142 , 134240 , 134240 ,                 
 2021-11-30 09:52:35 ,    232 , 230508 , 230508 ,                 
 2021-11-30 09:52:36 ,     97 , 133488 , 133440 ,                 
 2021-11-30 09:52:37 ,     48 ,  66200 ,  66200 ,                 
 2021-11-30 09:52:38 ,    107 , 134982 , 134982 ,                 
 2021-11-30 09:52:39 ,    137 , 149018 , 149018 ,                 
 2021-11-30 09:52:40 ,     86 ,  78268 ,  78268 ,                 
 2021-11-30 09:52:41 ,    101 , 132600 , 132600 ,                 
 2021-11-30 09:52:42 ,     97 , 133488 , 133440 ,                 
 2021-11-30 09:52:43 ,     52 ,  67961 ,  67961 ,                 
 2021-11-30 09:52:44 ,    111 , 140537 , 140537 ,                 
 2021-11-30 09:52:45 ,    128 , 149736 , 149736 ,                 
 2021-11-30 09:52:46 ,     92 , 112300 , 112300 ,                 
 2021-11-30 09:52:47 ,    132 , 166440 , 166440 ,                 
 2021-11-30 09:52:48 ,    262 , 257054 , 257054 ,                 
 2021-11-30 09:52:49 ,    144 , 125727 , 125727 ,                 
 2021-11-30 09:52:50 ,    180 , 197780 , 197780 ,                 
 2021-11-30 09:52:51 ,    239 , 242408 , 242408 ,                 
 2021-11-30 09:52:52 ,    125 , 121383 , 121383 ,                 
 2021-11-30 09:52:53 ,    173 , 187555 , 187555 ,                 
 2021-11-30 09:52:54 ,     89 , 119076 , 119076 ,                 
 2021-11-30 09:52:55 ,     17 ,   1241 ,   1241 ,                 
 2021-11-30 09:52:56 ,     21 ,   7081 ,   7081 ,                 
 2021-11-30 09:52:57 ,     32 ,   8735 ,   8735 ,                 
 2021-11-30 09:52:58 ,      2 ,     80 ,     80 ,                 
 2021-11-30 09:52:59 ,      3 ,    120 ,    120 ,                 
 2021-11-30 09:53:00 ,      9 ,    360 ,    360 ,                 
 2021-11-30 09:53:01 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:02 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:03 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:04 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:05 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:06 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:07 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:08 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:09 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:10 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:11 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:12 ,      1 ,     60 ,     60 ,                 
 2021-11-30 09:53:13 ,      7 ,   1342 ,   1342 ,                 
 2021-11-30 09:53:14 ,     25 ,   8883 ,   8883 ,                 
 2021-11-30 09:53:15 ,     20 ,   4592 ,   4592 ,                 
 2021-11-30 09:53:16 ,      7 ,    854 ,    854 ,                 
 2021-11-30 09:53:17 ,      1 ,     40 ,     40 ,                 
 2021-11-30 09:53:18 ,      6 ,    821 ,    821 ,                 
 2021-11-30 09:53:19 ,     44 ,  15311 ,  15311 ,                 
 2021-11-30 09:53:20 ,     47 ,  13351 ,  13351 ,                 
 2021-11-30 09:53:21 ,      2 ,     80 ,     80 ,                 
 2021-11-30 09:53:22 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:23 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:24 ,      2 ,     80 ,     80 ,                 
 2021-11-30 09:53:25 ,      6 ,    240 ,    240 ,                 
 2021-11-30 09:53:26 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:27 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:28 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:29 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:30 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:31 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:32 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:33 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:34 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:35 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:36 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:37 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:38 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:39 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:40 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:41 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:42 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:43 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:44 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:45 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:46 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:47 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:48 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:49 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:50 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:51 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:52 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:53 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:54 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:55 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:56 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:57 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:53:58 ,      5 ,    614 ,    614 ,                 
 2021-11-30 09:53:59 ,     19 ,   5183 ,   5183 ,                 
 2021-11-30 09:54:00 ,     41 ,  20850 ,  20850 ,                 
 2021-11-30 09:54:01 ,     27 ,   2968 ,   2968 ,                 
 2021-11-30 09:54:02 ,      2 ,    120 ,    120 ,                 
 2021-11-30 09:54:03 ,     14 ,   3788 ,   3788 ,                 
 2021-11-30 09:54:04 ,     15 ,   9120 ,   9120 ,                 
 2021-11-30 09:54:05 ,     49 ,  45980 ,  45980 ,                 
 2021-11-30 09:54:06 ,     81 ,  70360 ,  70360 ,                 
 2021-11-30 09:54:07 ,     92 ,  69000 ,  69000 ,                 
 2021-11-30 09:54:08 ,    184 , 135920 , 135920 ,                 
 2021-11-30 09:54:09 ,    184 , 136960 , 136960 ,                 
 2021-11-30 09:54:10 ,     89 ,  67840 ,  67840 ,                 
 2021-11-30 09:54:11 ,    100 , 132560 , 132560 ,                 
 2021-11-30 09:54:12 ,     98 , 133520 , 133520 ,                 
 2021-11-30 09:54:13 ,     48 ,  66200 ,  66200 ,                 
 2021-11-30 09:54:14 ,     96 , 133440 , 133440 ,                 
 2021-11-30 09:54:15 ,     95 , 133400 , 133400 ,                 
 2021-11-30 09:54:16 ,     48 ,  67240 ,  67240 ,                 
 2021-11-30 09:54:17 ,     95 , 133400 , 133400 ,                 
 2021-11-30 09:54:18 ,     97 , 132440 , 132440 ,                 
 2021-11-30 09:54:19 ,     48 ,  67240 ,  67240 ,                 
 2021-11-30 09:54:20 ,     95 , 132360 , 132360 ,                 
 2021-11-30 09:54:21 ,     95 , 133400 , 133400 ,                 
 2021-11-30 09:54:22 ,     48 ,  67240 ,  67240 ,                 
 2021-11-30 09:54:23 ,     95 , 132360 , 132360 ,                 
 2021-11-30 09:54:24 ,     94 , 133360 , 133360 ,                 
 2021-11-30 09:54:25 ,     47 ,  67200 ,  67200 ,                 
 2021-11-30 09:54:26 ,     95 , 132360 , 132360 ,                 
 2021-11-30 09:54:27 ,     94 , 133360 , 133360 ,                 
 2021-11-30 09:54:28 ,     55 ,  68602 ,  68602 ,                 
 2021-11-30 09:54:29 ,    121 , 145081 , 145081 ,                 
