 Date and time       , Frames ,  Bytes ,  BYTES ,                 
 2021-11-30 09:37:50 ,    104 ,  74529 ,  74529 ,                 
 2021-11-30 09:37:51 ,    136 , 142813 , 142813 ,                 
 2021-11-30 09:37:52 ,    137 , 145632 , 145632 ,                 
 2021-11-30 09:37:53 ,     50 ,  52386 ,  52386 ,                 
 2021-11-30 09:37:54 ,    109 , 134114 , 134114 ,                 
 2021-11-30 09:37:55 ,     62 ,  66784 ,  66784 ,                 
 2021-11-30 09:37:56 ,    101 , 133616 , 133616 ,                 
 2021-11-30 09:37:57 ,    100 , 133600 , 133600 ,                 
 2021-11-30 09:37:58 ,     48 ,  63107 ,  63107 ,                 
 2021-11-30 09:37:59 ,     98 , 133508 , 133508 ,                 
 2021-11-30 09:38:00 ,     50 ,  66312 ,  66312 ,                 
 2021-11-30 09:38:01 ,    105 , 134850 , 134850 ,                 
 2021-11-30 09:38:02 ,    125 , 145606 , 145510 ,                 
 2021-11-30 09:38:03 ,     75 ,  73537 ,  73537 ,                 
 2021-11-30 09:38:04 ,     89 ,  92891 ,  92891 ,                 
 2021-11-30 09:38:05 ,    110 , 135624 , 135624 ,                 
 2021-11-30 09:38:06 ,     73 ,  74858 ,  74858 ,                 
 2021-11-30 09:38:07 ,    132 , 146845 , 146845 ,                 
 2021-11-30 09:38:08 ,    104 , 134459 , 134459 ,                 
 2021-11-30 09:38:09 ,     65 ,  70097 ,  70097 ,                 
 2021-11-30 09:38:10 ,    126 , 142822 , 142822 ,                 
 2021-11-30 09:38:11 ,    164 , 191444 , 191444 ,                 
 2021-11-30 09:38:12 ,    140 , 136692 , 136692 ,                 
 2021-11-30 09:38:13 ,    186 , 198480 , 198480 ,                 
 2021-11-30 09:38:14 ,    282 , 270480 , 270480 ,                 
 2021-11-30 09:38:15 ,    203 , 147142 , 147142 ,                 
 2021-11-30 09:38:16 ,    198 , 204112 , 204112 ,                 
 2021-11-30 09:38:17 ,    239 , 205854 , 205854 ,                 
 2021-11-30 09:38:18 ,    282 , 269440 , 269440 ,                 
 2021-11-30 09:38:19 ,    189 , 199496 , 199496 ,                 
 2021-11-30 09:38:20 ,    238 , 204820 , 204820 ,                 
 2021-11-30 09:38:21 ,    218 , 183827 , 183827 ,                 
 2021-11-30 09:38:22 ,     61 ,  66720 ,  66720 ,                 
 2021-11-30 09:38:23 ,     99 , 133560 , 133560 ,                 
 2021-11-30 09:38:24 ,     96 , 133440 , 133440 ,                 
 2021-11-30 09:38:25 ,     51 ,  67409 ,  67409 ,                 
 2021-11-30 09:38:26 ,    103 , 134896 , 134896 ,                 
 2021-11-30 09:38:27 ,    105 , 139432 , 139432 ,                 
 2021-11-30 09:38:28 ,     80 ,  80449 ,  80449 ,                 
 2021-11-30 09:38:29 ,    114 , 143639 , 143639 ,                 
 2021-11-30 09:38:30 ,    118 , 145194 , 145194 ,                 
 2021-11-30 09:38:31 ,     91 , 111980 , 111980 ,                 
 2021-11-30 09:38:32 ,    192 , 212138 , 212138 ,                 
