 Date and time       , Frames ,  Bytes ,  BYTES ,                 
 2021-11-30 09:41:52 ,    149 ,  92612 ,  92612 ,                 
 2021-11-30 09:41:53 ,    105 ,  85674 ,  85674 ,                 
 2021-11-30 09:41:54 ,     32 ,   9318 ,   9318 ,                 
 2021-11-30 09:41:55 ,    154 , 112728 , 112728 ,                 
 2021-11-30 09:41:56 ,    115 ,  83056 ,  83056 ,                 
 2021-11-30 09:41:57 ,     76 ,  39425 ,  39425 ,                 
 2021-11-30 09:41:58 ,    175 , 148725 , 148725 ,                 
 2021-11-30 09:41:59 ,     65 ,  60001 ,  60001 ,                 
 2021-11-30 09:42:00 ,    146 , 135663 , 135663 ,                 
 2021-11-30 09:42:01 ,    138 , 135120 , 135120 ,                 
 2021-11-30 09:42:02 ,     77 ,  68388 ,  68388 ,                 
 2021-11-30 09:42:03 ,    139 , 135168 , 135120 ,                 
 2021-11-30 09:42:04 ,     93 ,  89817 ,  89817 ,                 
 2021-11-30 09:42:05 ,     69 ,  67064 ,  67064 ,                 
 2021-11-30 09:42:06 ,    121 , 134081 , 134081 ,                 
 2021-11-30 09:42:07 ,     64 ,  54174 ,  54174 ,                 
 2021-11-30 09:42:08 ,     50 ,  18151 ,  18151 ,                 
 2021-11-30 09:42:09 ,    157 , 151380 , 151332 ,                 
 2021-11-30 09:42:10 ,    137 , 141871 , 141871 ,                 
 2021-11-30 09:42:11 ,     66 ,  68151 ,  68151 ,                 
 2021-11-30 09:42:12 ,    147 , 138001 , 138001 ,                 
 2021-11-30 09:42:13 ,    116 , 108702 , 108702 ,                 
 2021-11-30 09:42:14 ,    131 , 142664 , 142664 ,                 
 2021-11-30 09:42:15 ,    160 , 172062 , 172062 ,                 
 2021-11-30 09:42:16 ,    230 , 199224 , 199224 ,                 
 2021-11-30 09:42:17 ,    297 , 271056 , 271056 ,                 
 2021-11-30 09:42:18 ,    192 , 202600 , 202600 ,                 
 2021-11-30 09:42:19 ,    207 , 201120 , 201120 ,                 
 2021-11-30 09:42:20 ,    176 , 220086 , 220086 ,                 
 2021-11-30 09:42:21 ,    180 , 207815 , 207815 ,                 
 2021-11-30 09:42:22 ,    178 , 215240 , 215240 ,                 
 2021-11-30 09:42:23 ,    224 , 269234 , 269234 ,                 
 2021-11-30 09:42:24 ,    148 , 199476 , 199476 ,                 
 2021-11-30 09:42:25 ,    148 , 200004 , 200004 ,                 
 2021-11-30 09:42:26 ,    197 , 266876 , 266876 ,                 
 2021-11-30 09:42:27 ,    121 , 147600 , 147600 ,                 
 2021-11-30 09:42:28 ,    181 , 247721 , 247721 ,                 
 2021-11-30 09:42:29 ,     97 , 133480 , 133480 ,                 
 2021-11-30 09:42:30 ,     49 ,  66240 ,  66240 ,                 
 2021-11-30 09:42:31 ,     96 , 133440 , 133440 ,                 
 2021-11-30 09:42:32 ,     53 ,  67440 ,  67440 ,                 
 2021-11-30 09:42:33 ,     98 , 132480 , 132480 ,                 
 2021-11-30 09:42:34 ,     98 , 133520 , 133520 ,                 
 2021-11-30 09:42:35 ,     48 ,  66200 ,  66200 ,                 
 2021-11-30 09:42:36 ,    103 , 134281 , 134281 ,                 
 2021-11-30 09:42:37 ,    111 , 140193 , 140193 ,                 
 2021-11-30 09:42:38 ,     82 ,  83376 ,  83376 ,                 
 2021-11-30 09:42:39 ,    158 , 169176 , 169176 ,                 
 2021-11-30 09:42:40 ,    196 , 206680 , 206680 ,                 
 2021-11-30 09:42:41 ,    228 , 197905 , 197905 ,                 
 2021-11-30 09:42:42 ,    216 , 209106 , 209106 ,                 
 2021-11-30 09:42:43 ,    280 , 269360 , 269360 ,                 
 2021-11-30 09:42:44 ,    200 , 178757 , 178757 ,                 
 2021-11-30 09:42:45 ,     95 , 133400 , 133400 ,                 
 2021-11-30 09:42:46 ,     94 , 133360 , 133360 ,                 
 2021-11-30 09:42:47 ,     59 ,  67680 ,  67680 ,                 
 2021-11-30 09:42:48 ,     94 , 133360 , 133360 ,                 
 2021-11-30 09:42:49 ,     95 , 133400 , 133400 ,                 
 2021-11-30 09:42:50 ,     47 ,  66160 ,  66160 ,                 
 2021-11-30 09:42:51 ,     99 , 134121 , 134121 ,                 
 2021-11-30 09:42:52 ,    111 , 140261 , 140261 ,                 
 2021-11-30 09:42:53 ,     81 ,  79101 ,  79101 ,                 
 2021-11-30 09:42:54 ,     99 , 133600 , 133600 ,                 
 2021-11-30 09:42:55 ,    105 , 137658 , 137658 ,                 
 2021-11-30 09:42:56 ,     63 ,  75882 ,  75882 ,                 
 2021-11-30 09:42:57 ,    141 , 160728 , 160728 ,                 
 2021-11-30 09:42:58 ,    155 , 196860 , 196860 ,                 
 2021-11-30 09:42:59 ,    124 , 124240 , 124240 ,                 
 2021-11-30 09:43:00 ,    278 , 269280 , 269280 ,                 
 2021-11-30 09:43:01 ,    278 , 270320 , 270320 ,                 
 2021-11-30 09:43:02 ,     73 ,  84750 ,  84750 ,                 
 2021-11-30 09:43:03 ,     94 , 133360 , 133360 ,                 
 2021-11-30 09:43:04 ,     95 , 133400 , 133400 ,                 
 2021-11-30 09:43:05 ,     48 ,  67248 ,  67200 ,                 
 2021-11-30 09:43:06 ,     94 , 133360 , 133360 ,                 
 2021-11-30 09:43:07 ,    102 , 132960 , 132960 ,                 
 2021-11-30 09:43:08 ,     51 ,  67680 ,  67680 ,                 
 2021-11-30 09:43:09 ,     97 , 133800 , 133800 ,                 
 2021-11-30 09:43:10 ,     96 , 133760 , 133760 ,                 
 2021-11-30 09:43:11 ,     49 ,  66280 ,  66280 ,                 
 2021-11-30 09:43:12 ,    109 , 137862 , 137862 ,                 
 2021-11-30 09:43:13 ,    121 , 147412 , 147412 ,                 
 2021-11-30 09:43:14 ,     68 ,  69810 ,  69810 ,                 
 2021-11-30 09:43:15 ,     95 , 133400 , 133400 ,                 
 2021-11-30 09:43:16 ,     94 , 133360 , 133360 ,                 
 2021-11-30 09:43:17 ,     43 ,  45884 ,  45836 ,                 
 2021-11-30 09:43:18 ,     12 ,   2103 ,   2103 ,                 
 2021-11-30 09:43:19 ,     43 ,  16934 ,  16934 ,                 
 2021-11-30 09:43:20 ,     54 ,  17353 ,  17353 ,                 
 2021-11-30 09:43:21 ,     10 ,   1154 ,   1154 ,                 
 2021-11-30 09:43:22 ,     21 ,    840 ,    840 ,                 
 2021-11-30 09:43:23 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:43:24 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:43:25 ,      0 ,      0 ,      0 ,                 
