 Date and time       , Frames ,  Bytes ,  BYTES ,                 
 2021-11-30 11:11:54 ,    121 ,  82707 ,  82707 ,                 
 2021-11-30 11:11:55 ,    138 , 104211 , 104211 ,                 
 2021-11-30 11:11:56 ,    130 ,  83529 ,  83529 ,                 
 2021-11-30 11:11:57 ,    106 ,  71683 ,  71683 ,                 
 2021-11-30 11:11:58 ,     80 ,  20395 ,  20395 ,                 
 2021-11-30 11:11:59 ,     47 ,  13841 ,  13841 ,                 
 2021-11-30 11:12:00 ,     37 ,  27220 ,  27220 ,                 
 2021-11-30 11:12:01 ,     41 ,  49061 ,  49061 ,                 
 2021-11-30 11:12:02 ,     57 ,  35413 ,  35413 ,                 
 2021-11-30 11:12:03 ,    217 , 139709 , 139709 ,                 
 2021-11-30 11:12:04 ,     53 ,  24445 ,  24397 ,                 
 2021-11-30 11:12:05 ,    241 , 160144 , 160144 ,                 
 2021-11-30 11:12:06 ,    199 , 142793 , 142793 ,                 
 2021-11-30 11:12:07 ,     96 ,  71013 ,  71013 ,                 
 2021-11-30 11:12:08 ,    118 , 136230 , 136230 ,                 
 2021-11-30 11:12:09 ,    105 , 134039 , 134039 ,                 
 2021-11-30 11:12:10 ,     39 ,  43547 ,  43547 ,                 
 2021-11-30 11:12:11 ,    114 , 136472 , 136472 ,                 
 2021-11-30 11:12:12 ,    114 , 137530 , 137530 ,                 
 2021-11-30 11:12:13 ,     51 ,  37592 ,  37592 ,                 
 2021-11-30 11:12:14 ,     53 ,  53781 ,  53781 ,                 
 2021-11-30 11:12:15 ,     73 ,  42569 ,  42569 ,                 
 2021-11-30 11:12:16 ,    169 , 117653 , 117653 ,                 
 2021-11-30 11:12:17 ,    233 , 154346 , 154346 ,                 
 2021-11-30 11:12:18 ,    170 , 104562 , 104562 ,                 
 2021-11-30 11:12:19 ,    216 , 169665 , 169665 ,                 
 2021-11-30 11:12:20 ,    141 , 119021 , 119021 ,                 
 2021-11-30 11:12:21 ,     85 ,  62008 ,  61960 ,                 
 2021-11-30 11:12:22 ,    187 , 137080 , 137080 ,                 
 2021-11-30 11:12:23 ,    193 , 136280 , 136280 ,                 
 2021-11-30 11:12:24 ,     92 ,  69000 ,  69000 ,                 
 2021-11-30 11:12:25 ,    115 , 133249 , 133249 ,                 
 2021-11-30 11:12:26 ,    125 , 142450 , 142450 ,                 
 2021-11-30 11:12:27 ,     79 ,  82265 ,  82265 ,                 
 2021-11-30 11:12:28 ,    139 , 162415 , 162415 ,                 
 2021-11-30 11:12:29 ,    182 , 202446 , 202446 ,                 
 2021-11-30 11:12:30 ,    110 , 103685 , 103685 ,                 
 2021-11-30 11:12:31 ,    282 , 277381 , 277381 ,                 
 2021-11-30 11:12:32 ,    245 , 269634 , 269634 ,                 
 2021-11-30 11:12:33 ,    132 , 136252 , 136252 ,                 
 2021-11-30 11:12:34 ,    232 , 267060 , 267060 ,                 
 2021-11-30 11:12:35 ,    236 , 268640 , 268640 ,                 
 2021-11-30 11:12:36 ,    117 , 133288 , 133288 ,                 
 2021-11-30 11:12:37 ,    194 , 237229 , 237229 ,                 
 2021-11-30 11:12:38 ,    200 , 267176 , 267176 ,                 
 2021-11-30 11:12:39 ,    100 , 132584 , 132584 ,                 
 2021-11-30 11:12:40 ,    196 , 267016 , 267016 ,                 
 2021-11-30 11:12:41 ,    197 , 266064 , 266064 ,                 
 2021-11-30 11:12:42 ,     86 , 117039 , 117039 ,                 
 2021-11-30 11:12:43 ,    109 , 135583 , 135583 ,                 
 2021-11-30 11:12:44 ,    134 , 150611 , 150611 ,                 
 2021-11-30 11:12:45 ,     84 ,  78265 ,  78265 ,                 
 2021-11-30 11:12:46 ,    104 , 134566 , 134566 ,                 
 2021-11-30 11:12:47 ,    100 , 132560 , 132560 ,                 
 2021-11-30 11:12:48 ,     59 ,  67720 ,  67720 ,                 
 2021-11-30 11:12:49 ,    106 , 137698 , 137698 ,                 
 2021-11-30 11:12:50 ,    113 , 143201 , 143201 ,                 
 2021-11-30 11:12:51 ,     82 ,  93048 ,  93048 ,                 
 2021-11-30 11:12:52 ,    173 , 198141 , 198141 ,                 
 2021-11-30 11:12:53 ,    203 , 203893 , 203893 ,                 
 2021-11-30 11:12:54 ,    258 , 217098 , 217098 ,                 
 2021-11-30 11:12:55 ,    285 , 268520 , 268520 ,                 
 2021-11-30 11:12:56 ,    188 , 199980 , 199980 ,                 
 2021-11-30 11:12:57 ,    110 , 108808 , 108808 ,                 
 2021-11-30 11:12:58 ,    106 , 132420 , 132420 ,                 
 2021-11-30 11:12:59 ,     97 , 132440 , 132440 ,                 
