 Date and time       , Frames ,  Bytes ,  BYTES ,                 
 2021-11-30 11:42:18 ,    157 ,  85193 ,  85193 ,                 
 2021-11-30 11:42:19 ,    110 ,  85294 ,  85294 ,                 
 2021-11-30 11:42:20 ,    127 ,  88495 ,  88495 ,                 
 2021-11-30 11:42:21 ,    131 , 139740 , 139740 ,                 
 2021-11-30 11:42:22 ,     72 ,  70853 ,  70853 ,                 
 2021-11-30 11:42:23 ,    116 , 108415 , 108415 ,                 
 2021-11-30 11:42:24 ,     53 ,  67820 ,  67820 ,                 
 2021-11-30 11:42:25 ,     99 , 131112 , 131112 ,                 
 2021-11-30 11:42:26 ,     99 , 133560 , 133560 ,                 
 2021-11-30 11:42:27 ,     78 ,  93372 ,  93372 ,                 
 2021-11-30 11:42:28 ,     89 ,  99347 ,  99347 ,                 
 2021-11-30 11:42:29 ,     71 ,  72196 ,  72196 ,                 
 2021-11-30 11:42:30 ,     54 ,  66440 ,  66440 ,                 
 2021-11-30 11:42:31 ,    105 , 132952 , 132952 ,                 
 2021-11-30 11:42:32 ,    113 , 135275 , 135275 ,                 
 2021-11-30 11:42:33 ,     59 ,  67328 ,  67328 ,                 
 2021-11-30 11:42:34 ,    104 , 132852 , 132852 ,                 
 2021-11-30 11:42:35 ,    106 , 133028 , 133028 ,                 
 2021-11-30 11:42:36 ,     52 ,  66536 ,  66488 ,                 
 2021-11-30 11:42:37 ,    105 , 133272 , 133272 ,                 
 2021-11-30 11:42:38 ,    112 , 133446 , 133398 ,                 
 2021-11-30 11:42:39 ,     64 ,  67976 ,  67976 ,                 
 2021-11-30 11:42:40 ,     79 ,  77175 ,  77175 ,                 
 2021-11-30 11:42:41 ,     30 ,  10263 ,  10263 ,                 
 2021-11-30 11:42:42 ,    122 , 134940 , 134940 ,                 
 2021-11-30 11:42:43 ,    131 , 138271 , 138271 ,                 
 2021-11-30 11:42:44 ,    124 , 112753 , 112753 ,                 
 2021-11-30 11:42:45 ,    155 , 167547 , 167547 ,                 
 2021-11-30 11:42:46 ,    169 , 190761 , 190761 ,                 
 2021-11-30 11:42:47 ,    184 , 135920 , 135920 ,                 
 2021-11-30 11:42:48 ,    104 ,  69480 ,  69480 ,                 
 2021-11-30 11:42:49 ,    184 , 135920 , 135920 ,                 
 2021-11-30 11:42:50 ,    118 , 134320 , 134320 ,                 
 2021-11-30 11:42:51 ,     50 ,  66280 ,  66280 ,                 
 2021-11-30 11:42:52 ,    100 , 132600 , 132600 ,                 
 2021-11-30 11:42:53 ,    114 , 140846 , 140846 ,                 
 2021-11-30 11:42:54 ,     76 ,  82135 ,  82135 ,                 
 2021-11-30 11:42:55 ,    115 , 151240 , 151240 ,                 
 2021-11-30 11:42:56 ,    174 , 197662 , 197662 ,                 
 2021-11-30 11:42:57 ,    103 , 102883 , 102883 ,                 
 2021-11-30 11:42:58 ,    141 , 158896 , 158896 ,                 
 2021-11-30 11:42:59 ,    158 , 205500 , 205500 ,                 
 2021-11-30 11:43:00 ,    212 , 186740 , 186740 ,                 
 2021-11-30 11:43:01 ,    190 , 201500 , 201500 ,                 
 2021-11-30 11:43:02 ,    288 , 271782 , 271782 ,                 
 2021-11-30 11:43:03 ,    271 , 218185 , 218185 ,                 
 2021-11-30 11:43:04 ,    209 , 204030 , 204030 ,                 
 2021-11-30 11:43:05 ,    238 , 266640 , 266640 ,                 
 2021-11-30 11:43:06 ,    154 , 200040 , 200040 ,                 
 2021-11-30 11:43:07 ,    153 , 200000 , 200000 ,                 
 2021-11-30 11:43:08 ,    208 , 264040 , 264040 ,                 
 2021-11-30 11:43:09 ,    125 , 141154 , 141154 ,                 
 2021-11-30 11:43:10 ,    197 , 222572 , 222572 ,                 
 2021-11-30 11:43:11 ,    236 , 273370 , 273370 ,                 
 2021-11-30 11:43:12 ,    150 , 199880 , 199880 ,                 
 2021-11-30 11:43:13 ,    160 , 200280 , 200280 ,                 
 2021-11-30 11:43:14 ,    193 , 251828 , 251828 ,                 
 2021-11-30 11:43:15 ,    101 , 132624 , 132624 ,                 
 2021-11-30 11:43:16 ,    202 , 266540 , 266540 ,                 
 2021-11-30 11:43:17 ,    202 , 265272 , 265272 ,                 
 2021-11-30 11:43:18 ,    102 , 133560 , 133560 ,                 
 2021-11-30 11:43:19 ,    143 , 192680 , 192680 ,                 
 2021-11-30 11:43:20 ,     96 , 133440 , 133440 ,                 
 2021-11-30 11:43:21 ,     48 ,  67240 ,  67240 ,                 
 2021-11-30 11:43:22 ,     96 , 133440 , 133440 ,                 
 2021-11-30 11:43:23 ,    101 , 133640 , 133640 ,                 
 2021-11-30 11:43:24 ,     48 ,  66200 ,  66200 ,                 
 2021-11-30 11:43:25 ,     97 , 133480 , 133480 ,                 
 2021-11-30 11:43:26 ,     48 ,  67240 ,  67240 ,                 
 2021-11-30 11:43:27 ,     98 , 132480 , 132480 ,                 
 2021-11-30 11:43:28 ,     97 , 133480 , 133480 ,                 
