 Date and time       , Frames ,  Bytes ,  BYTES ,                 
 2021-11-30 09:56:14 ,    116 , 116876 , 116876 ,                 
 2021-11-30 09:56:15 ,     91 ,  74790 ,  74790 ,                 
 2021-11-30 09:56:16 ,    127 , 133808 , 133808 ,                 
 2021-11-30 09:56:17 ,     53 ,  67840 ,  67840 ,                 
 2021-11-30 09:56:18 ,    106 , 135777 , 135777 ,                 
 2021-11-30 09:56:19 ,     99 , 115318 , 115270 ,                 
 2021-11-30 09:56:20 ,    120 ,  91807 ,  91807 ,                 
 2021-11-30 09:56:21 ,    142 , 142449 , 142449 ,                 
 2021-11-30 09:56:22 ,    111 , 138434 , 138386 ,                 
 2021-11-30 09:56:23 ,     51 ,  66320 ,  66320 ,                 
 2021-11-30 09:56:24 ,     98 , 133520 , 133520 ,                 
 2021-11-30 09:56:25 ,     46 ,  52484 ,  52484 ,                 
 2021-11-30 09:56:26 ,     11 ,   3111 ,   3111 ,                 
 2021-11-30 09:56:27 ,    132 , 140588 , 140588 ,                 
 2021-11-30 09:56:28 ,    135 , 147654 , 147654 ,                 
 2021-11-30 09:56:29 ,     56 ,  66631 ,  66631 ,                 
 2021-11-30 09:56:30 ,    131 , 139131 , 139131 ,                 
 2021-11-30 09:56:31 ,    156 , 173072 , 173072 ,                 
 2021-11-30 09:56:32 ,     98 , 100800 , 100800 ,                 
 2021-11-30 09:56:33 ,    144 , 150634 , 150634 ,                 
 2021-11-30 09:56:34 ,    231 , 200352 , 200352 ,                 
 2021-11-30 09:56:35 ,    201 , 201848 , 201848 ,                 
 2021-11-30 09:56:36 ,    284 , 268708 , 268708 ,                 
 2021-11-30 09:56:37 ,    234 , 204052 , 204052 ,                 
 2021-11-30 09:56:38 ,    193 , 200632 , 200632 ,                 
 2021-11-30 09:56:39 ,    282 , 269368 , 269368 ,                 
 2021-11-30 09:56:40 ,    230 , 203152 , 203152 ,                 
 2021-11-30 09:56:41 ,    157 , 197072 , 197072 ,                 
 2021-11-30 09:56:42 ,    154 , 200420 , 200420 ,                 
 2021-11-30 09:56:43 ,    199 , 265740 , 265740 ,                 
 2021-11-30 09:56:44 ,    152 , 198992 , 198992 ,                 
 2021-11-30 09:56:45 ,    156 , 200500 , 200500 ,                 
 2021-11-30 09:56:46 ,    163 , 204253 , 204253 ,                 
 2021-11-30 09:56:47 ,     53 ,  66400 ,  66400 ,                 
 2021-11-30 09:56:48 ,    105 , 132760 , 132760 ,                 
 2021-11-30 09:56:49 ,    102 , 133680 , 133680 ,                 
 2021-11-30 09:56:50 ,     55 ,  66480 ,  66480 ,                 
 2021-11-30 09:56:51 ,    100 , 133600 , 133600 ,                 
 2021-11-30 09:56:52 ,    101 , 132620 , 132620 ,                 
 2021-11-30 09:56:53 ,     57 ,  68662 ,  68662 ,                 
 2021-11-30 09:56:54 ,    116 , 142677 , 142677 ,                 
 2021-11-30 09:56:55 ,     95 , 101694 , 101694 ,                 
 2021-11-30 09:56:56 ,    130 , 157202 , 157202 ,                 
 2021-11-30 09:56:57 ,    243 , 237214 , 237214 ,                 
 2021-11-30 09:56:58 ,    181 , 146670 , 146670 ,                 
 2021-11-30 09:56:59 ,    295 , 276200 , 276200 ,                 
 2021-11-30 09:57:00 ,    300 , 269120 , 269120 ,                 
 2021-11-30 09:57:01 ,    116 , 115377 , 115377 ,                 
 2021-11-30 09:57:02 ,    101 , 132620 , 132620 ,                 
 2021-11-30 09:57:03 ,    107 , 134942 , 134942 ,                 
 2021-11-30 09:57:04 ,     77 ,  78390 ,  78390 ,                 
 2021-11-30 09:57:05 ,    135 , 140581 , 140581 ,                 
 2021-11-30 09:57:06 ,    104 , 133760 , 133760 ,                 
 2021-11-30 09:57:07 ,     50 ,  66280 ,  66280 ,                 
 2021-11-30 09:57:08 ,    101 , 134231 , 134231 ,                 
 2021-11-30 09:57:09 ,    107 , 133063 , 133063 ,                 
 2021-11-30 09:57:10 ,     57 ,  67620 ,  67620 ,                 
 2021-11-30 09:57:11 ,    109 , 133982 , 133982 ,                 
