 Date and time       , Frames ,  Bytes ,  BYTES ,                 
 2021-11-30 10:00:47 ,    222 , 143722 , 143722 ,                 
 2021-11-30 10:00:48 ,    101 ,  76030 ,  76030 ,                 
 2021-11-30 10:00:49 ,     89 ,  77794 ,  77794 ,                 
 2021-11-30 10:00:50 ,    105 , 133024 , 133024 ,                 
 2021-11-30 10:00:51 ,     40 ,  48113 ,  48113 ,                 
 2021-11-30 10:00:52 ,    107 , 103071 , 103071 ,                 
 2021-11-30 10:00:53 ,     94 ,  87888 ,  87888 ,                 
 2021-11-30 10:00:54 ,    130 , 136054 , 136054 ,                 
 2021-11-30 10:00:55 ,     84 , 111400 , 111400 ,                 
 2021-11-30 10:00:56 ,     13 ,   4436 ,   4436 ,                 
 2021-11-30 10:00:57 ,    122 , 137433 , 137433 ,                 
 2021-11-30 10:00:58 ,     59 ,  69210 ,  69210 ,                 
 2021-11-30 10:00:59 ,    108 , 132880 , 132880 ,                 
 2021-11-30 10:01:00 ,    105 , 133008 , 132960 ,                 
 2021-11-30 10:01:01 ,     53 ,  66988 ,  66988 ,                 
 2021-11-30 10:01:02 ,    120 , 127747 , 127747 ,                 
 2021-11-30 10:01:03 ,    145 , 151287 , 151287 ,                 
 2021-11-30 10:01:04 ,    111 ,  85272 ,  85272 ,                 
 2021-11-30 10:01:05 ,    132 , 141972 , 141972 ,                 
 2021-11-30 10:01:06 ,    116 , 137414 , 137366 ,                 
 2021-11-30 10:01:07 ,     83 ,  71141 ,  71141 ,                 
 2021-11-30 10:01:08 ,    133 , 160096 , 160096 ,                 
 2021-11-30 10:01:09 ,     59 ,  66205 ,  66205 ,                 
 2021-11-30 10:01:10 ,    159 , 172626 , 172626 ,                 
 2021-11-30 10:01:11 ,    285 , 269560 , 269560 ,                 
 2021-11-30 10:01:12 ,    236 , 202448 , 202448 ,                 
 2021-11-30 10:01:13 ,    189 , 202312 , 202312 ,                 
 2021-11-30 10:01:14 ,    233 , 268520 , 268520 ,                 
 2021-11-30 10:01:15 ,    144 , 199640 , 199640 ,                 
 2021-11-30 10:01:16 ,    143 , 199600 , 199600 ,                 
 2021-11-30 10:01:17 ,    188 , 265300 , 265300 ,                 
 2021-11-30 10:01:18 ,    144 , 201060 , 201060 ,                 
 2021-11-30 10:01:19 ,    118 , 163631 , 163631 ,                 
 2021-11-30 10:01:20 ,    156 , 204509 , 204509 ,                 
 2021-11-30 10:01:21 ,    200 , 269614 , 269614 ,                 
 2021-11-30 10:01:22 ,    151 , 199920 , 199920 ,                 
 2021-11-30 10:01:23 ,    147 , 199760 , 199760 ,                 
 2021-11-30 10:01:24 ,    195 , 267000 , 267000 ,                 
 2021-11-30 10:01:25 ,     52 ,  70593 ,  70593 ,                 
 2021-11-30 10:01:26 ,     95 , 133400 , 133400 ,                 
 2021-11-30 10:01:27 ,    102 , 133680 , 133680 ,                 
 2021-11-30 10:01:28 ,     48 ,  66200 ,  66200 ,                 
 2021-11-30 10:01:29 ,     96 , 133440 , 133440 ,                 
 2021-11-30 10:01:30 ,     49 ,  67280 ,  67280 ,                 
 2021-11-30 10:01:31 ,     97 , 133529 , 133529 ,                 
 2021-11-30 10:01:32 ,    102 , 133874 , 133874 ,                 
 2021-11-30 10:01:33 ,     82 ,  78657 ,  78657 ,                 
 2021-11-30 10:01:34 ,    147 , 162150 , 162150 ,                 
 2021-11-30 10:01:35 ,    155 , 163286 , 163286 ,                 
 2021-11-30 10:01:36 ,    102 , 122970 , 122970 ,                 
 2021-11-30 10:01:37 ,    175 , 181180 , 181180 ,                 
 2021-11-30 10:01:38 ,    221 , 224695 , 224695 ,                 
 2021-11-30 10:01:39 ,     88 , 118920 , 118920 ,                 
 2021-11-30 10:01:40 ,    136 , 163440 , 163440 ,                 
 2021-11-30 10:01:41 ,    268 , 261400 , 261400 ,                 
