 Date and time       , Frames ,  Bytes ,  BYTES ,                 
 2021-11-30 09:24:22 ,     75 ,  70811 ,  70811 ,                 
 2021-11-30 09:24:23 ,    140 , 140397 , 140397 ,                 
 2021-11-30 09:24:24 ,     73 ,  72420 ,  72420 ,                 
 2021-11-30 09:24:25 ,    101 , 132600 , 132600 ,                 
 2021-11-30 09:24:26 ,     79 ,  94828 ,  94828 ,                 
 2021-11-30 09:24:27 ,     78 ,  74182 ,  74182 ,                 
 2021-11-30 09:24:28 ,    147 , 147744 , 147696 ,                 
 2021-11-30 09:24:29 ,    112 , 124905 , 124857 ,                 
 2021-11-30 09:24:30 ,     52 ,  67388 ,  67388 ,                 
 2021-11-30 09:24:31 ,     99 , 132532 , 132532 ,                 
 2021-11-30 09:24:32 ,     53 ,  67466 ,  67466 ,                 
 2021-11-30 09:24:33 ,    110 , 133066 , 133066 ,                 
 2021-11-30 09:24:34 ,    114 , 138050 , 138050 ,                 
 2021-11-30 09:24:35 ,     63 ,  64429 ,  64429 ,                 
 2021-11-30 09:24:36 ,    136 , 144650 , 144650 ,                 
 2021-11-30 09:24:37 ,    133 , 151016 , 151016 ,                 
 2021-11-30 09:24:38 ,     98 ,  81589 ,  81589 ,                 
 2021-11-30 09:24:39 ,    118 , 151360 , 151360 ,                 
 2021-11-30 09:24:40 ,    157 , 195520 , 195520 ,                 
 2021-11-30 09:24:41 ,    204 , 182160 , 182160 ,                 
 2021-11-30 09:24:42 ,    192 , 202600 , 202600 ,                 
 2021-11-30 09:24:43 ,    242 , 204600 , 204600 ,                 
 2021-11-30 09:24:44 ,    273 , 269080 , 269080 ,                 
 2021-11-30 09:24:45 ,    157 , 200160 , 200160 ,                 
 2021-11-30 09:24:46 ,    150 , 199880 , 199880 ,                 
 2021-11-30 09:24:47 ,    168 , 210187 , 210187 ,                 
 2021-11-30 09:24:48 ,    170 , 203333 , 203333 ,                 
 2021-11-30 09:24:49 ,    183 , 214307 , 214307 ,                 
 2021-11-30 09:24:50 ,    203 , 266840 , 266840 ,                 
 2021-11-30 09:24:51 ,    141 , 191000 , 191000 ,                 
 2021-11-30 09:24:52 ,    158 , 208720 , 208720 ,                 
 2021-11-30 09:24:53 ,    203 , 266736 , 266736 ,                 
 2021-11-30 09:24:54 ,    141 , 190544 , 190544 ,                 
 2021-11-30 09:24:55 ,    157 , 207640 , 207640 ,                 
 2021-11-30 09:24:56 ,    197 , 266496 , 266496 ,                 
 2021-11-30 09:24:57 ,    142 , 190584 , 190584 ,                 
 2021-11-30 09:24:58 ,    155 , 208600 , 208600 ,                 
 2021-11-30 09:24:59 ,    196 , 267040 , 267040 ,                 
 2021-11-30 09:25:00 ,    141 , 188540 , 188540 ,                 
 2021-11-30 09:25:01 ,    155 , 210020 , 210020 ,                 
 2021-11-30 09:25:02 ,    128 , 170477 , 170477 ,                 
 2021-11-30 09:25:03 ,    146 , 198481 , 198481 ,                 
 2021-11-30 09:25:04 ,    214 , 272961 , 272961 ,                 
 2021-11-30 09:25:05 ,    188 , 216509 , 216509 ,                 
 2021-11-30 09:25:06 ,    148 , 197568 , 197568 ,                 
 2021-11-30 09:25:07 ,    200 , 266180 , 266180 ,                 
 2021-11-30 09:25:08 ,    116 , 142201 , 142201 ,                 
 2021-11-30 09:25:09 ,    156 , 202522 , 202522 ,                 
 2021-11-30 09:25:10 ,    196 , 267040 , 267040 ,                 
 2021-11-30 09:25:11 ,    149 , 202680 , 202680 ,                 
 2021-11-30 09:25:12 ,    144 , 195772 , 195772 ,                 
 2021-11-30 09:25:13 ,    136 , 180385 , 180385 ,                 
 2021-11-30 09:25:14 ,     50 ,  66280 ,  66280 ,                 
 2021-11-30 09:25:15 ,     99 , 132520 , 132520 ,                 
 2021-11-30 09:25:16 ,     98 , 133520 , 133520 ,                 
 2021-11-30 09:25:17 ,     51 ,  66320 ,  66320 ,                 
 2021-11-30 09:25:18 ,    103 , 132680 , 132680 ,                 
 2021-11-30 09:25:19 ,    101 , 133660 , 133660 ,                 
 2021-11-30 09:25:20 ,     56 ,  67582 ,  67582 ,                 
 2021-11-30 09:25:21 ,    119 , 146263 , 146263 ,                 
 2021-11-30 09:25:22 ,    134 , 159408 , 159408 ,                 
 2021-11-30 09:25:23 ,     76 ,  92920 ,  92920 ,                 
 2021-11-30 09:25:24 ,    207 , 216998 , 216998 ,                 
 2021-11-30 09:25:25 ,    298 , 276340 , 276340 ,                 
 2021-11-30 09:25:26 ,    156 , 140561 , 140561 ,                 
 2021-11-30 09:25:27 ,    266 , 244311 , 244311 ,                 
 2021-11-30 09:25:28 ,    140 , 145149 , 145149 ,                 
 2021-11-30 09:25:29 ,     56 ,  67128 ,  67128 ,                 
 2021-11-30 09:25:30 ,    104 , 132736 , 132640 ,                 
 2021-11-30 09:25:31 ,    102 , 133680 , 133680 ,                 
 2021-11-30 09:25:32 ,     54 ,  66600 ,  66600 ,                 
 2021-11-30 09:25:33 ,    111 , 133320 , 133320 ,                 
 2021-11-30 09:25:34 ,    108 , 133200 , 133200 ,                 
 2021-11-30 09:25:35 ,     55 ,  66800 ,  66800 ,                 
 2021-11-30 09:25:36 ,    106 , 134032 , 134032 ,                 
 2021-11-30 09:25:37 ,    108 , 132311 , 132311 ,                 
 2021-11-30 09:25:38 ,     76 ,  74981 ,  74981 ,                 
 2021-11-30 09:25:39 ,    137 , 144517 , 144517 ,                 
 2021-11-30 09:25:40 ,    107 , 132840 , 132840 ,                 
 2021-11-30 09:25:41 ,     51 ,  67360 ,  67360 ,                 
 2021-11-30 09:25:42 ,    104 , 132720 , 132720 ,                 
 2021-11-30 09:25:43 ,     46 ,  49776 ,  49776 ,                 
 2021-11-30 09:25:44 ,     11 ,   4322 ,   4322 ,                 
 2021-11-30 09:25:45 ,     23 ,   9507 ,   9507 ,                 
 2021-11-30 09:25:46 ,     40 ,  10094 ,  10094 ,                 
 2021-11-30 09:25:47 ,     35 ,  11705 ,  11705 ,                 
 2021-11-30 09:25:48 ,     18 ,   1328 ,   1328 ,                 
 2021-11-30 09:25:49 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:25:50 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:25:51 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:25:52 ,      1 ,     40 ,     40 ,                 
 2021-11-30 09:25:53 ,      3 ,    120 ,    120 ,                 
 2021-11-30 09:25:54 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:25:55 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:25:56 ,      5 ,    761 ,    761 ,                 
 2021-11-30 09:25:57 ,     21 ,   7081 ,   7081 ,                 
 2021-11-30 09:25:58 ,     31 ,  11190 ,  11190 ,                 
 2021-11-30 09:25:59 ,      5 ,    808 ,    808 ,                 
 2021-11-30 09:26:00 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:26:01 ,      4 ,    304 ,    304 ,                 
 2021-11-30 09:26:02 ,      8 ,   1362 ,   1362 ,                 
 2021-11-30 09:26:03 ,     36 ,  11058 ,  11058 ,                 
 2021-11-30 09:26:04 ,     17 ,   2736 ,   2736 ,                 
 2021-11-30 09:26:05 ,      7 ,   1021 ,   1021 ,                 
 2021-11-30 09:26:06 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:26:07 ,      2 ,     80 ,     80 ,                 
 2021-11-30 09:26:08 ,      6 ,    240 ,    240 ,                 
 2021-11-30 09:26:09 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:26:10 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:26:11 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:26:12 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:26:13 ,      0 ,      0 ,      0 ,                 
 2021-11-30 09:26:14 ,      0 ,      0 ,      0 ,                 
