 Date and time       , Frames ,  Bytes ,  BYTES ,                 
 2021-11-30 11:24:55 ,     98 ,  71329 ,  71329 ,                 
 2021-11-30 11:24:56 ,    187 , 154627 , 154627 ,                 
 2021-11-30 11:24:57 ,     79 ,  30049 ,  30049 ,                 
 2021-11-30 11:24:58 ,     93 ,  79021 ,  79021 ,                 
 2021-11-30 11:24:59 ,    126 , 138582 , 138582 ,                 
 2021-11-30 11:25:00 ,     60 ,  67444 ,  67444 ,                 
 2021-11-30 11:25:01 ,    127 , 135065 , 135065 ,                 
 2021-11-30 11:25:02 ,     40 ,  42219 ,  42219 ,                 
 2021-11-30 11:25:03 ,     71 ,  77086 ,  77086 ,                 
 2021-11-30 11:25:04 ,    114 , 136203 , 136203 ,                 
 2021-11-30 11:25:05 ,     73 ,  73861 ,  73861 ,                 
 2021-11-30 11:25:06 ,    142 , 151733 , 151733 ,                 
 2021-11-30 11:25:07 ,     68 ,  68790 ,  68790 ,                 
 2021-11-30 11:25:08 ,    106 , 133678 , 133678 ,                 
 2021-11-30 11:25:09 ,    107 , 135188 , 135188 ,                 
 2021-11-30 11:25:10 ,     52 ,  67388 ,  67388 ,                 
 2021-11-30 11:25:11 ,    102 , 133680 , 133680 ,                 
 2021-11-30 11:25:12 ,     98 , 132492 , 132492 ,                 
 2021-11-30 11:25:13 ,     52 ,  66368 ,  66320 ,                 
 2021-11-30 11:25:14 ,    104 , 133748 , 133748 ,                 
 2021-11-30 11:25:15 ,    104 , 132778 , 132730 ,                 
 2021-11-30 11:25:16 ,     56 ,  68163 ,  68163 ,                 
 2021-11-30 11:25:17 ,    119 , 136692 , 136692 ,                 
 2021-11-30 11:25:18 ,    146 , 149051 , 149051 ,                 
 2021-11-30 11:25:19 ,     80 ,  78614 ,  78614 ,                 
 2021-11-30 11:25:20 ,    145 , 147932 , 147932 ,                 
 2021-11-30 11:25:21 ,    144 , 156660 , 156660 ,                 
 2021-11-30 11:25:22 ,     63 ,  80840 ,  80840 ,                 
 2021-11-30 11:25:23 ,     32 ,  24212 ,  24212 ,                 
 2021-11-30 11:25:24 ,     23 ,  10326 ,  10326 ,                 
 2021-11-30 11:25:25 ,     91 ,  71241 ,  71241 ,                 
 2021-11-30 11:25:26 ,    110 , 134040 , 134040 ,                 
 2021-11-30 11:25:27 ,    108 , 137149 , 137149 ,                 
 2021-11-30 11:25:28 ,     77 ,  88660 ,  88660 ,                 
 2021-11-30 11:25:29 ,    116 , 161220 , 161220 ,                 
 2021-11-30 11:25:30 ,     98 , 105567 , 105567 ,                 
 2021-11-30 11:25:31 ,    184 , 131320 , 131320 ,                 
 2021-11-30 11:25:32 ,    103 ,  72258 ,  72258 ,                 
 2021-11-30 11:25:33 ,    201 , 146833 , 146833 ,                 
 2021-11-30 11:25:34 ,    216 , 162688 , 162688 ,                 
 2021-11-30 11:25:35 ,    134 , 118101 , 118101 ,                 
 2021-11-30 11:25:36 ,    238 , 172253 , 172253 ,                 
 2021-11-30 11:25:37 ,    376 , 274500 , 274500 ,                 
 2021-11-30 11:25:38 ,    275 , 203840 , 203840 ,                 
 2021-11-30 11:25:39 ,    283 , 207322 , 207322 ,                 
 2021-11-30 11:25:40 ,    345 , 282618 , 282618 ,                 
 2021-11-30 11:25:41 ,    173 , 142146 , 142146 ,                 
 2021-11-30 11:25:42 ,    281 , 269400 , 269400 ,                 
 2021-11-30 11:25:43 ,    279 , 270360 , 270360 ,                 
 2021-11-30 11:25:44 ,    138 , 135120 , 135120 ,                 
 2021-11-30 11:25:45 ,    280 , 269380 , 269380 ,                 
 2021-11-30 11:25:46 ,    178 , 165217 , 165217 ,                 
 2021-11-30 11:25:47 ,    181 , 215446 , 215446 ,                 
 2021-11-30 11:25:48 ,    231 , 275384 , 275384 ,                 
 2021-11-30 11:25:49 ,    159 , 204730 , 204730 ,                 
 2021-11-30 11:25:50 ,    149 , 199792 , 199792 ,                 
 2021-11-30 11:25:51 ,    205 , 260856 , 260856 ,                 
 2021-11-30 11:25:52 ,     50 ,  66280 ,  66280 ,                 
 2021-11-30 11:25:53 ,     98 , 133520 , 133520 ,                 
 2021-11-30 11:25:54 ,     96 , 130980 , 130980 ,                 
 2021-11-30 11:25:55 ,     51 ,  67740 ,  67740 ,                 
 2021-11-30 11:25:56 ,     98 , 133520 , 133520 ,                 
 2021-11-30 11:25:57 ,     95 , 131980 , 131980 ,                 
 2021-11-30 11:25:58 ,     55 ,  68461 ,  68461 ,                 
 2021-11-30 11:25:59 ,    109 , 138705 , 138705 ,                 
 2021-11-30 11:26:00 ,    125 , 148267 , 148267 ,                 
 2021-11-30 11:26:01 ,     88 , 111440 , 111440 ,                 
 2021-11-30 11:26:02 ,    118 , 160260 , 160260 ,                 
 2021-11-30 11:26:03 ,    221 , 225440 , 225440 ,                 
 2021-11-30 11:26:04 ,    143 , 135700 , 135700 ,                 
 2021-11-30 11:26:05 ,    278 , 268900 , 268900 ,                 
 2021-11-30 11:26:06 ,    280 , 270400 , 270400 ,                 
 2021-11-30 11:26:07 ,    142 , 135660 , 135660 ,                 
 2021-11-30 11:26:08 ,    126 , 153628 , 153628 ,                 
 2021-11-30 11:26:09 ,    106 , 134922 , 134922 ,                 
 2021-11-30 11:26:10 ,     76 ,  77979 ,  77979 ,                 
 2021-11-30 11:26:11 ,    124 , 140186 , 140186 ,                 
 2021-11-30 11:26:12 ,    103 , 134281 , 134281 ,                 
 2021-11-30 11:26:13 ,     61 ,  73937 ,  73937 ,                 
 2021-11-30 11:26:14 ,    124 , 149362 , 149362 ,                 
 2021-11-30 11:26:15 ,    136 , 176380 , 176380 ,                 
 2021-11-30 11:26:16 ,     80 ,  93376 ,  93280 ,                 
 2021-11-30 11:26:17 ,    218 , 222800 , 222800 ,                 
 2021-11-30 11:26:18 ,    172 , 186503 , 186503 ,                 
 2021-11-30 11:26:19 ,    135 , 125292 , 125292 ,                 
 2021-11-30 11:26:20 ,    118 , 140561 , 140561 ,                 
 2021-11-30 11:26:21 ,     88 ,  79068 ,  79068 ,                 
 2021-11-30 11:26:22 ,    100 , 134208 , 134208 ,                 
 2021-11-30 11:26:23 ,     96 , 133440 , 133440 ,                 
 2021-11-30 11:26:24 ,     49 ,  67280 ,  67280 ,                 
 2021-11-30 11:26:25 ,     99 , 133560 , 133560 ,                 
 2021-11-30 11:26:26 ,    102 , 133680 , 133680 ,                 
 2021-11-30 11:26:27 ,     56 ,  67602 ,  67602 ,                 
 2021-11-30 11:26:28 ,    119 , 145380 , 145380 ,                 
 2021-11-30 11:26:29 ,    121 , 140030 , 140030 ,                 
 2021-11-30 11:26:30 ,     52 ,  67400 ,  67400 ,                 
 2021-11-30 11:26:31 ,    102 , 133680 , 133680 ,                 
 2021-11-30 11:26:32 ,     91 , 127296 , 127296 ,                 
 2021-11-30 11:26:33 ,     24 ,   8297 ,   8297 ,                 
 2021-11-30 11:26:34 ,     34 ,  12261 ,  12261 ,                 
 2021-11-30 11:26:35 ,     60 ,  19540 ,  19540 ,                 
 2021-11-30 11:26:36 ,     10 ,   1048 ,   1048 ,                 
 2021-11-30 11:26:37 ,     14 ,   3785 ,   3785 ,                 
 2021-11-30 11:26:38 ,      6 ,   1932 ,   1932 ,                 
 2021-11-30 11:26:39 ,      5 ,    837 ,    837 ,                 
 2021-11-30 11:26:40 ,      4 ,    160 ,    160 ,                 
 2021-11-30 11:26:41 ,     14 ,    600 ,    600 ,                 
 2021-11-30 11:26:42 ,     14 ,   3791 ,   3791 ,                 
 2021-11-30 11:26:43 ,     13 ,   9060 ,   9060 ,                 
 2021-11-30 11:26:44 ,     30 ,  17216 ,  17216 ,                 
 2021-11-30 11:26:45 ,     57 ,  19959 ,  19959 ,                 
 2021-11-30 11:26:46 ,     56 ,   9982 ,   9982 ,                 
 2021-11-30 11:26:47 ,     10 ,   1128 ,   1128 ,                 
 2021-11-30 11:26:48 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:26:49 ,      9 ,   1462 ,   1462 ,                 
 2021-11-30 11:26:50 ,     37 ,  12528 ,  12528 ,                 
 2021-11-30 11:26:51 ,     57 ,  17987 ,  17987 ,                 
 2021-11-30 11:26:52 ,      9 ,   1422 ,   1422 ,                 
 2021-11-30 11:26:53 ,     31 ,  12078 ,  12078 ,                 
 2021-11-30 11:26:54 ,     23 ,   3428 ,   3428 ,                 
 2021-11-30 11:26:55 ,      6 ,    240 ,    240 ,                 
 2021-11-30 11:26:56 ,     18 ,    720 ,    720 ,                 
 2021-11-30 11:26:57 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:26:58 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:26:59 ,      2 ,    120 ,    120 ,                 
 2021-11-30 11:27:00 ,     15 ,   3833 ,   3833 ,                 
 2021-11-30 11:27:01 ,     15 ,   9120 ,   9120 ,                 
 2021-11-30 11:27:02 ,     25 ,  15777 ,  15777 ,                 
 2021-11-30 11:27:03 ,     24 ,   9917 ,   9917 ,                 
 2021-11-30 11:27:04 ,     26 ,   5498 ,   5498 ,                 
 2021-11-30 11:27:05 ,      5 ,    200 ,    200 ,                 
 2021-11-30 11:27:06 ,      9 ,    360 ,    360 ,                 
 2021-11-30 11:27:07 ,      8 ,   1402 ,   1402 ,                 
 2021-11-30 11:27:08 ,     27 ,  12114 ,  12114 ,                 
 2021-11-30 11:27:09 ,     25 ,   6580 ,   6580 ,                 
 2021-11-30 11:27:10 ,      4 ,    160 ,    160 ,                 
 2021-11-30 11:27:11 ,      6 ,    240 ,    240 ,                 
 2021-11-30 11:27:12 ,      5 ,    625 ,    625 ,                 
 2021-11-30 11:27:13 ,      9 ,   3216 ,   3216 ,                 
 2021-11-30 11:27:14 ,     13 ,   7880 ,   7880 ,                 
 2021-11-30 11:27:15 ,      9 ,   1422 ,   1422 ,                 
 2021-11-30 11:27:16 ,     35 ,  12293 ,  12293 ,                 
 2021-11-30 11:27:17 ,     23 ,   3237 ,   3237 ,                 
 2021-11-30 11:27:18 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:27:19 ,      8 ,   1402 ,   1402 ,                 
 2021-11-30 11:27:20 ,     29 ,  11811 ,  11811 ,                 
 2021-11-30 11:27:21 ,     31 ,   6866 ,   6866 ,                 
 2021-11-30 11:27:22 ,      2 ,     80 ,     80 ,                 
 2021-11-30 11:27:23 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:27:24 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:27:25 ,      2 ,     80 ,     80 ,                 
 2021-11-30 11:27:26 ,      6 ,    240 ,    240 ,                 
 2021-11-30 11:27:27 ,      2 ,    120 ,    120 ,                 
 2021-11-30 11:27:28 ,     14 ,   3731 ,   3731 ,                 
 2021-11-30 11:27:29 ,      6 ,   1774 ,   1774 ,                 
 2021-11-30 11:27:30 ,     24 ,   7712 ,   7712 ,                 
 2021-11-30 11:27:31 ,     23 ,   5976 ,   5976 ,                 
 2021-11-30 11:27:32 ,     17 ,   3045 ,   3045 ,                 
 2021-11-30 11:27:33 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:27:34 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:27:35 ,      2 ,     80 ,     80 ,                 
 2021-11-30 11:27:36 ,      6 ,    240 ,    240 ,                 
 2021-11-30 11:27:37 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:27:38 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:27:39 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:27:40 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:27:41 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:27:42 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:27:43 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:27:44 ,      5 ,    615 ,    615 ,                 
 2021-11-30 11:27:45 ,     12 ,   3348 ,   3348 ,                 
 2021-11-30 11:27:46 ,     36 ,  27000 ,  27000 ,                 
 2021-11-30 11:27:47 ,     54 ,  65018 ,  65018 ,                 
 2021-11-30 11:27:48 ,     69 ,  45002 ,  45002 ,                 
 2021-11-30 11:27:49 ,    209 , 148931 , 148931 ,                 
 2021-11-30 11:27:50 ,    206 , 139583 , 139583 ,                 
 2021-11-30 11:27:51 ,     98 ,  68200 ,  68200 ,                 
 2021-11-30 11:27:52 ,    168 , 136320 , 136320 ,                 
 2021-11-30 11:27:53 ,     99 , 133560 , 133560 ,                 
 2021-11-30 11:27:54 ,     48 ,  66200 ,  66200 ,                 
 2021-11-30 11:27:55 ,     37 ,  45381 ,  45381 ,                 
 2021-11-30 11:27:56 ,      9 ,   1402 ,   1402 ,                 
 2021-11-30 11:27:57 ,     31 ,  12117 ,  12117 ,                 
 2021-11-30 11:27:58 ,     21 ,   3385 ,   3385 ,                 
 2021-11-30 11:27:59 ,      8 ,   1402 ,   1402 ,                 
 2021-11-30 11:28:00 ,     29 ,  11811 ,  11811 ,                 
 2021-11-30 11:28:01 ,     31 ,   6867 ,   6867 ,                 
 2021-11-30 11:28:02 ,      2 ,     80 ,     80 ,                 
 2021-11-30 11:28:03 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:28:04 ,      2 ,   1977 ,   1977 ,                 
 2021-11-30 11:28:05 ,      9 ,    653 ,    653 ,                 
 2021-11-30 11:28:06 ,      6 ,    240 ,    240 ,                 
 2021-11-30 11:28:07 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:28:08 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:28:09 ,      4 ,    306 ,    306 ,                 
 2021-11-30 11:28:10 ,      6 ,    459 ,    459 ,                 
 2021-11-30 11:28:11 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:28:12 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:28:13 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:28:14 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:28:15 ,      6 ,    533 ,    533 ,                 
