 Date and time       , Frames ,  Bytes ,  BYTES ,                 
 2021-11-30 10:04:58 ,    102 , 103663 , 103663 ,                 
 2021-11-30 10:04:59 ,     74 ,  68239 ,  68239 ,                 
 2021-11-30 10:05:00 ,    163 , 138682 , 138682 ,                 
 2021-11-30 10:05:01 ,     97 , 119695 , 119695 ,                 
 2021-11-30 10:05:02 ,     14 ,   6822 ,   6822 ,                 
 2021-11-30 10:05:03 ,    118 , 137826 , 137826 ,                 
 2021-11-30 10:05:04 ,     83 ,  81590 ,  81590 ,                 
 2021-11-30 10:05:05 ,    147 , 143129 , 143129 ,                 
 2021-11-30 10:05:06 ,    104 , 133772 , 133772 ,                 
 2021-11-30 10:05:07 ,     57 ,  67324 ,  67324 ,                 
 2021-11-30 10:05:08 ,    104 , 133364 , 133364 ,                 
 2021-11-30 10:05:09 ,     62 ,  77704 ,  77704 ,                 
 2021-11-30 10:05:10 ,     59 ,  67354 ,  67354 ,                 
 2021-11-30 10:05:11 ,     99 , 133560 , 133560 ,                 
 2021-11-30 10:05:12 ,     50 ,  66288 ,  66240 ,                 
 2021-11-30 10:05:13 ,    102 , 133680 , 133680 ,                 
 2021-11-30 10:05:14 ,    104 , 132758 , 132758 ,                 
 2021-11-30 10:05:15 ,     61 ,  68375 ,  68375 ,                 
 2021-11-30 10:05:16 ,    119 , 140601 , 140601 ,                 
 2021-11-30 10:05:17 ,    140 , 147279 , 147279 ,                 
 2021-11-30 10:05:18 ,     56 ,  67227 ,  67179 ,                 
 2021-11-30 10:05:19 ,    120 , 138855 , 138855 ,                 
 2021-11-30 10:05:20 ,    129 , 148392 , 148392 ,                 
 2021-11-30 10:05:21 ,     67 ,  58796 ,  58796 ,                 
 2021-11-30 10:05:22 ,    106 , 134644 , 134644 ,                 
 2021-11-30 10:05:23 ,     99 , 133560 , 133560 ,                 
 2021-11-30 10:05:24 ,     58 ,  68247 ,  68247 ,                 
 2021-11-30 10:05:25 ,    100 , 108843 , 108843 ,                 
 2021-11-30 10:05:26 ,     60 ,  69897 ,  69897 ,                 
 2021-11-30 10:05:27 ,    109 , 141060 , 141060 ,                 
 2021-11-30 10:05:28 ,    137 , 176260 , 176260 ,                 
 2021-11-30 10:05:29 ,    136 , 139300 , 139300 ,                 
 2021-11-30 10:05:30 ,    183 , 191105 , 191105 ,                 
 2021-11-30 10:05:31 ,    184 , 135920 , 135920 ,                 
 2021-11-30 10:05:32 ,    168 , 136699 , 136699 ,                 
 2021-11-30 10:05:33 ,    166 , 201560 , 201560 ,                 
 2021-11-30 10:05:34 ,    197 , 267080 , 267080 ,                 
 2021-11-30 10:05:35 ,    150 , 199880 , 199880 ,                 
 2021-11-30 10:05:36 ,    153 , 200000 , 200000 ,                 
 2021-11-30 10:05:37 ,    134 , 183239 , 183239 ,                 
 2021-11-30 10:05:38 ,     97 , 132440 , 132440 ,                 
 2021-11-30 10:05:39 ,     49 ,  67280 ,  67280 ,                 
 2021-11-30 10:05:40 ,     95 , 133400 , 133400 ,                 
 2021-11-30 10:05:41 ,     94 , 133360 , 133360 ,                 
 2021-11-30 10:05:42 ,     47 ,  66160 ,  66160 ,                 
 2021-11-30 10:05:43 ,     94 , 133360 , 133360 ,                 
 2021-11-30 10:05:44 ,     97 , 133500 , 133500 ,                 
 2021-11-30 10:05:45 ,     57 ,  68802 ,  68802 ,                 
 2021-11-30 10:05:46 ,    122 , 138739 , 138739 ,                 
 2021-11-30 10:05:47 ,    100 , 134208 , 134208 ,                 
 2021-11-30 10:05:48 ,     54 ,  67313 ,  67313 ,                 
 2021-11-30 10:05:49 ,    100 , 133640 , 133640 ,                 
 2021-11-30 10:05:50 ,    107 , 136722 , 136722 ,                 
 2021-11-30 10:05:51 ,     65 ,  76983 ,  76983 ,                 
 2021-11-30 10:05:52 ,    131 , 159288 , 159288 ,                 
 2021-11-30 10:05:53 ,    155 , 192783 , 192783 ,                 
 2021-11-30 10:05:54 ,    126 , 118642 , 118642 ,                 
 2021-11-30 10:05:55 ,    312 , 281516 , 281516 ,                 
 2021-11-30 10:05:56 ,    292 , 274660 , 274660 ,                 
 2021-11-30 10:05:57 ,    144 , 135740 , 135740 ,                 
 2021-11-30 10:05:58 ,    178 , 191428 , 191428 ,                 
 2021-11-30 10:05:59 ,     98 , 132480 , 132480 ,                 
 2021-11-30 10:06:00 ,     49 ,  66240 ,  66240 ,                 
 2021-11-30 10:06:01 ,     98 , 133520 , 133520 ,                 
 2021-11-30 10:06:02 ,     98 , 132480 , 132480 ,                 
 2021-11-30 10:06:03 ,     49 ,  67280 ,  67280 ,                 
 2021-11-30 10:06:04 ,    107 , 134062 , 134062 ,                 
 2021-11-30 10:06:05 ,     89 ,  88996 ,  88996 ,                 
 2021-11-30 10:06:06 ,     94 , 115973 , 115973 ,                 
 2021-11-30 10:06:07 ,    101 , 134201 , 134201 ,                 
 2021-11-30 10:06:08 ,     62 ,  72913 ,  72913 ,                 
 2021-11-30 10:06:09 ,    125 , 149319 , 149319 ,                 
 2021-11-30 10:06:10 ,    126 , 150640 , 150640 ,                 
 2021-11-30 10:06:11 ,     91 , 125760 , 125760 ,                 
 2021-11-30 10:06:12 ,    228 , 231400 , 231400 ,                 
 2021-11-30 10:06:13 ,    196 , 204110 , 204110 ,                 
 2021-11-30 10:06:14 ,    129 , 121193 , 121145 ,                 
 2021-11-30 10:06:15 ,    108 , 136666 , 136666 ,                 
 2021-11-30 10:06:16 ,     98 , 133840 , 133840 ,                 
 2021-11-30 10:06:17 ,     50 ,  67640 ,  67640 ,                 
 2021-11-30 10:06:18 ,    106 , 134942 , 134942 ,                 
 2021-11-30 10:06:19 ,    138 , 151077 , 151077 ,                 
