 Date and time       , Frames ,  Bytes ,  BYTES ,                 
 2021-11-30 11:32:56 ,    179 , 149248 , 149248 ,                 
 2021-11-30 11:32:57 ,     90 ,  77737 ,  77737 ,                 
 2021-11-30 11:32:58 ,    167 , 156584 , 156584 ,                 
 2021-11-30 11:32:59 ,     99 ,  67824 ,  67824 ,                 
 2021-11-30 11:33:00 ,    102 ,  79203 ,  79203 ,                 
 2021-11-30 11:33:01 ,     61 ,  17361 ,  17361 ,                 
 2021-11-30 11:33:02 ,     51 ,  28702 ,  28702 ,                 
 2021-11-30 11:33:03 ,     93 ,  73918 ,  73918 ,                 
 2021-11-30 11:33:04 ,    149 , 107768 , 107768 ,                 
 2021-11-30 11:33:05 ,    122 ,  93801 ,  93801 ,                 
 2021-11-30 11:33:06 ,    202 , 136933 , 136933 ,                 
 2021-11-30 11:33:07 ,    185 , 137000 , 137000 ,                 
 2021-11-30 11:33:08 ,     56 ,  66520 ,  66520 ,                 
 2021-11-30 11:33:09 ,     99 , 133560 , 133560 ,                 
 2021-11-30 11:33:10 ,     67 ,  74059 ,  74059 ,                 
 2021-11-30 11:33:11 ,     66 ,  68490 ,  68490 ,                 
 2021-11-30 11:33:12 ,    129 , 145435 , 145435 ,                 
 2021-11-30 11:33:13 ,     84 ,  77988 ,  77988 ,                 
 2021-11-30 11:33:14 ,    101 , 134248 , 134248 ,                 
 2021-11-30 11:33:15 ,     99 , 133560 , 133560 ,                 
 2021-11-30 11:33:16 ,     37 ,  30524 ,  30476 ,                 
 2021-11-30 11:33:17 ,     17 ,   6115 ,   6115 ,                 
 2021-11-30 11:33:18 ,    126 , 122877 , 122877 ,                 
 2021-11-30 11:33:19 ,     85 ,  80153 ,  80153 ,                 
 2021-11-30 11:33:20 ,     12 ,    905 ,    905 ,                 
 2021-11-30 11:33:21 ,     66 ,  21888 ,  21888 ,                 
 2021-11-30 11:33:22 ,     83 ,  45099 ,  45051 ,                 
 2021-11-30 11:33:23 ,     71 ,  72927 ,  72927 ,                 
 2021-11-30 11:33:24 ,    166 , 136888 , 136888 ,                 
 2021-11-30 11:33:25 ,    126 , 101197 , 101197 ,                 
 2021-11-30 11:33:26 ,    303 , 217289 , 217289 ,                 
 2021-11-30 11:33:27 ,    249 , 212950 , 212950 ,                 
 2021-11-30 11:33:28 ,    130 , 118140 , 118140 ,                 
 2021-11-30 11:33:29 ,    285 , 270600 , 270600 ,                 
 2021-11-30 11:33:30 ,    276 , 263520 , 263520 ,                 
 2021-11-30 11:33:31 ,    157 , 140520 , 140520 ,                 
 2021-11-30 11:33:32 ,    253 , 248666 , 248666 ,                 
 2021-11-30 11:33:33 ,    195 , 202689 , 202689 ,                 
 2021-11-30 11:33:34 ,    138 , 151093 , 151093 ,                 
 2021-11-30 11:33:35 ,    141 , 165970 , 165970 ,                 
 2021-11-30 11:33:36 ,    123 , 161500 , 161500 ,                 
 2021-11-30 11:33:37 ,    123 , 136320 , 136320 ,                 
 2021-11-30 11:33:38 ,    221 , 226661 , 226661 ,                 
 2021-11-30 11:33:39 ,     64 ,  76440 ,  76440 ,                 
 2021-11-30 11:33:40 ,    167 , 192742 , 192742 ,                 
 2021-11-30 11:33:41 ,    221 , 226870 , 226870 ,                 
 2021-11-30 11:33:42 ,    106 , 103853 , 103853 ,                 
 2021-11-30 11:33:43 ,    252 , 244964 , 244964 ,                 
 2021-11-30 11:33:44 ,    248 , 276466 , 276466 ,                 
 2021-11-30 11:33:45 ,    127 , 137178 , 137178 ,                 
 2021-11-30 11:33:46 ,    249 , 269649 , 269649 ,                 
 2021-11-30 11:33:47 ,    174 , 207575 , 207575 ,                 
 2021-11-30 11:33:48 ,    183 , 212604 , 212604 ,                 
 2021-11-30 11:33:49 ,    197 , 253245 , 253245 ,                 
 2021-11-30 11:33:50 ,    158 , 205442 , 205442 ,                 
 2021-11-30 11:33:51 ,    155 , 200416 , 200416 ,                 
 2021-11-30 11:33:52 ,    190 , 265380 , 265380 ,                 
 2021-11-30 11:33:53 ,    148 , 201220 , 201220 ,                 
 2021-11-30 11:33:54 ,    145 , 198772 , 198772 ,                 
 2021-11-30 11:33:55 ,    190 , 265380 , 265380 ,                 
 2021-11-30 11:33:56 ,    149 , 199840 , 199840 ,                 
 2021-11-30 11:33:57 ,    148 , 200752 , 200752 ,                 
 2021-11-30 11:33:58 ,    196 , 264200 , 264200 ,                 
 2021-11-30 11:33:59 ,    155 , 199888 , 199888 ,                 
 2021-11-30 11:34:00 ,    136 , 166708 , 166708 ,                 
 2021-11-30 11:34:01 ,    172 , 209427 , 209427 ,                 
 2021-11-30 11:34:02 ,    188 , 214501 , 214501 ,                 
 2021-11-30 11:34:03 ,    200 , 267808 , 267808 ,                 
 2021-11-30 11:34:04 ,    149 , 199448 , 199448 ,                 
 2021-11-30 11:34:05 ,    144 , 191808 , 191808 ,                 
 2021-11-30 11:34:06 ,    109 , 132540 , 132540 ,                 
 2021-11-30 11:34:07 ,     98 , 132480 , 132480 ,                 
 2021-11-30 11:34:08 ,     48 ,  67240 ,  67240 ,                 
 2021-11-30 11:34:09 ,    102 , 134241 , 134241 ,                 
 2021-11-30 11:34:10 ,    115 , 140441 , 140441 ,                 
 2021-11-30 11:34:11 ,     79 ,  77388 ,  77388 ,                 
 2021-11-30 11:34:12 ,    102 , 134288 , 134288 ,                 
 2021-11-30 11:34:13 ,     97 , 133480 , 133480 ,                 
 2021-11-30 11:34:14 ,     50 ,  67360 ,  67360 ,                 
 2021-11-30 11:34:15 ,    108 , 137778 , 137778 ,                 
 2021-11-30 11:34:16 ,    134 , 150368 , 150368 ,                 
 2021-11-30 11:34:17 ,     74 ,  87048 ,  87048 ,                 
 2021-11-30 11:34:18 ,    163 , 195601 , 195601 ,                 
 2021-11-30 11:34:19 ,    180 , 188753 , 188753 ,                 
 2021-11-30 11:34:20 ,    248 , 200103 , 200103 ,                 
 2021-11-30 11:34:21 ,    206 , 199436 , 199388 ,                 
 2021-11-30 11:34:22 ,    119 , 135090 , 135090 ,                 
 2021-11-30 11:34:23 ,     50 ,  66280 ,  66280 ,                 
 2021-11-30 11:34:24 ,     96 , 133440 , 133440 ,                 
 2021-11-30 11:34:25 ,     99 , 133560 , 133560 ,                 
 2021-11-30 11:34:26 ,     52 ,  56856 ,  56856 ,                 
 2021-11-30 11:34:27 ,      7 ,   1322 ,   1322 ,                 
 2021-11-30 11:34:28 ,     30 ,  12067 ,  12067 ,                 
 2021-11-30 11:34:29 ,     23 ,   3400 ,   3400 ,                 
 2021-11-30 11:34:30 ,      3 ,    120 ,    120 ,                 
 2021-11-30 11:34:31 ,      9 ,    360 ,    360 ,                 
 2021-11-30 11:34:32 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:34:33 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:34:34 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:34:35 ,      1 ,     48 ,      0 ,                 
 2021-11-30 11:34:36 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:34:37 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:34:38 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:34:39 ,      2 ,    120 ,    120 ,                 
 2021-11-30 11:34:40 ,     25 ,   7782 ,   7782 ,                 
 2021-11-30 11:34:41 ,     50 ,  16317 ,  16317 ,                 
 2021-11-30 11:34:42 ,      9 ,   4196 ,   4196 ,                 
 2021-11-30 11:34:43 ,      3 ,    728 ,    728 ,                 
 2021-11-30 11:34:44 ,      2 ,    120 ,    120 ,                 
 2021-11-30 11:34:45 ,      9 ,   1402 ,   1402 ,                 
 2021-11-30 11:34:46 ,     35 ,  11020 ,  11020 ,                 
 2021-11-30 11:34:47 ,     26 ,   3900 ,   3900 ,                 
 2021-11-30 11:34:48 ,      1 ,     40 ,     40 ,                 
 2021-11-30 11:34:49 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:34:50 ,      2 ,     80 ,     80 ,                 
 2021-11-30 11:34:51 ,      6 ,    240 ,    240 ,                 
 2021-11-30 11:34:52 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:34:53 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:34:54 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:34:55 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:34:56 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:34:57 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:34:58 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:34:59 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:35:00 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:35:01 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:35:02 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:35:03 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:35:04 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:35:05 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:35:06 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:35:07 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:35:08 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:35:09 ,      2 ,    120 ,    120 ,                 
 2021-11-30 11:35:10 ,     20 ,   7542 ,   7542 ,                 
 2021-11-30 11:35:11 ,     31 ,  11194 ,  11194 ,                 
 2021-11-30 11:35:12 ,      5 ,    808 ,    808 ,                 
 2021-11-30 11:35:13 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:35:14 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:35:15 ,      2 ,     80 ,     80 ,                 
 2021-11-30 11:35:16 ,      6 ,    240 ,    240 ,                 
 2021-11-30 11:35:17 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:35:18 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:35:19 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:35:20 ,      2 ,    120 ,    120 ,                 
 2021-11-30 11:35:21 ,     24 ,   7722 ,   7722 ,                 
 2021-11-30 11:35:22 ,     31 ,  11526 ,  11526 ,                 
 2021-11-30 11:35:23 ,      5 ,    808 ,    808 ,                 
 2021-11-30 11:35:24 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:35:25 ,      2 ,     80 ,     80 ,                 
 2021-11-30 11:35:26 ,      6 ,    240 ,    240 ,                 
 2021-11-30 11:35:27 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:35:28 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:35:29 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:35:30 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:35:31 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:35:32 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:35:33 ,      0 ,      0 ,      0 ,                 
 2021-11-30 11:35:34 ,      5 ,    600 ,    600 ,                 
 2021-11-30 11:35:35 ,     12 ,   3348 ,   3348 ,                 
 2021-11-30 11:35:36 ,     34 ,  26920 ,  26920 ,                 
 2021-11-30 11:35:37 ,     41 ,  57020 ,  57020 ,                 
 2021-11-30 11:35:38 ,     42 ,  31500 ,  31500 ,                 
 2021-11-30 11:35:39 ,    178 , 131080 , 131080 ,                 
 2021-11-30 11:35:40 ,    206 , 143552 , 143552 ,                 
 2021-11-30 11:35:41 ,    121 ,  80104 ,  80104 ,                 
 2021-11-30 11:35:42 ,    157 , 136488 , 136488 ,                 
 2021-11-30 11:35:43 ,     98 , 133520 , 133520 ,                 
 2021-11-30 11:35:44 ,     49 ,  66240 ,  66240 ,                 
 2021-11-30 11:35:45 ,     99 , 133560 , 133560 ,                 
 2021-11-30 11:35:46 ,    104 , 133760 , 133760 ,                 
 2021-11-30 11:35:47 ,     49 ,  66240 ,  66240 ,                 
 2021-11-30 11:35:48 ,     97 , 133480 , 133480 ,                 
 2021-11-30 11:35:49 ,     97 , 133480 , 133480 ,                 
 2021-11-30 11:35:50 ,     48 ,  66200 ,  66200 ,                 
 2021-11-30 11:35:51 ,     96 , 133440 , 133440 ,                 
 2021-11-30 11:35:52 ,     48 ,  67240 ,  67240 ,                 
 2021-11-30 11:35:53 ,     98 , 132480 , 132480 ,                 
 2021-11-30 11:35:54 ,     98 , 133520 , 133520 ,                 
 2021-11-30 11:35:55 ,     49 ,  66240 ,  66240 ,                 
 2021-11-30 11:35:56 ,     99 , 133560 , 133560 ,                 
 2021-11-30 11:35:57 ,     96 , 132020 , 132020 ,                 
 2021-11-30 11:35:58 ,     51 ,  67740 ,  67740 ,                 
 2021-11-30 11:35:59 ,     98 , 133520 , 133520 ,                 
 2021-11-30 11:36:00 ,     98 , 132140 , 132140 ,                 
 2021-11-30 11:36:01 ,     71 ,  75282 ,  75282 ,                 
 2021-11-30 11:36:02 ,    126 , 143530 , 143530 ,                 
 2021-11-30 11:36:03 ,    102 , 133248 , 133248 ,                 
 2021-11-30 11:36:04 ,     48 ,  67240 ,  67240 ,                 
 2021-11-30 11:36:05 ,     98 , 132480 , 132480 ,                 
 2021-11-30 11:36:06 ,    103 , 133720 , 133720 ,                 
 2021-11-30 11:36:07 ,     49 ,  66240 ,  66240 ,                 
 2021-11-30 11:36:08 ,     96 , 133440 , 133440 ,                 
 2021-11-30 11:36:09 ,    102 , 133866 , 133866 ,                 
 2021-11-30 11:36:10 ,     70 ,  74872 ,  74872 ,                 
 2021-11-30 11:36:11 ,    127 , 144624 , 144624 ,                 
 2021-11-30 11:36:12 ,    101 , 134248 , 134248 ,                 
 2021-11-30 11:36:13 ,     48 ,  66200 ,  66200 ,                 
 2021-11-30 11:36:14 ,     95 , 133400 , 133400 ,                 
 2021-11-30 11:36:15 ,     98 , 133520 , 133520 ,                 
 2021-11-30 11:36:16 ,     55 ,  67840 ,  67840 ,                 
 2021-11-30 11:36:17 ,    101 , 132920 , 132920 ,                 
 2021-11-30 11:36:18 ,    100 , 133920 , 133920 ,                 
 2021-11-30 11:36:19 ,     51 ,  66640 ,  66640 ,                 
 2021-11-30 11:36:20 ,     97 , 133480 , 133480 ,                 
 2021-11-30 11:36:21 ,     96 , 133440 , 133440 ,                 
 2021-11-30 11:36:22 ,     48 ,  67240 ,  67240 ,                 
 2021-11-30 11:36:23 ,     96 , 133440 , 133440 ,                 
 2021-11-30 11:36:24 ,     97 , 133480 , 133480 ,                 
 2021-11-30 11:36:25 ,     48 ,  66200 ,  66200 ,                 
 2021-11-30 11:36:26 ,     96 , 133440 , 133440 ,                 
 2021-11-30 11:36:27 ,     96 , 133440 , 133440 ,                 
