 Date and time       , Frames ,  Bytes ,  BYTES ,                 
 2021-11-30 09:33:41 ,    200 , 118330 , 118330 ,                 
 2021-11-30 09:33:42 ,    137 ,  86228 ,  86228 ,                 
 2021-11-30 09:33:43 ,    122 ,  58389 ,  58389 ,                 
 2021-11-30 09:33:44 ,    146 ,  94914 ,  94914 ,                 
 2021-11-30 09:33:45 ,     78 ,  34940 ,  34940 ,                 
 2021-11-30 09:33:46 ,    130 ,  73042 ,  73042 ,                 
 2021-11-30 09:33:47 ,    201 , 136970 , 136970 ,                 
 2021-11-30 09:33:48 ,     72 ,  43426 ,  43426 ,                 
 2021-11-30 09:33:49 ,    140 , 135200 , 135200 ,                 
 2021-11-30 09:33:50 ,    112 ,  93898 ,  93850 ,                 
 2021-11-30 09:33:51 ,    136 , 113949 , 113949 ,                 
 2021-11-30 09:33:52 ,    102 , 126216 , 126216 ,                 
 2021-11-30 09:33:53 ,      9 ,   4553 ,   4553 ,                 
 2021-11-30 09:33:54 ,    128 , 140211 , 140211 ,                 
 2021-11-30 09:33:55 ,     63 ,  67032 ,  67032 ,                 
 2021-11-30 09:33:56 ,    135 , 140780 , 140732 ,                 
 2021-11-30 09:33:57 ,    134 , 146321 , 146321 ,                 
 2021-11-30 09:33:58 ,     72 ,  68966 ,  68966 ,                 
 2021-11-30 09:33:59 ,     77 ,  91950 ,  91950 ,                 
 2021-11-30 09:34:00 ,    112 , 133833 , 133833 ,                 
 2021-11-30 09:34:01 ,     60 ,  67307 ,  67307 ,                 
 2021-11-30 09:34:02 ,    121 , 140635 , 140635 ,                 
 2021-11-30 09:34:03 ,    146 , 147021 , 147021 ,                 
 2021-11-30 09:34:04 ,     58 ,  66691 ,  66691 ,                 
 2021-11-30 09:34:05 ,    124 , 137777 , 137777 ,                 
 2021-11-30 09:34:06 ,     59 ,  34762 ,  34762 ,                 
 2021-11-30 09:34:07 ,    157 , 171511 , 171511 ,                 
 2021-11-30 09:34:08 ,    202 , 207353 , 207353 ,                 
 2021-11-30 09:34:09 ,    233 , 198188 , 198188 ,                 
 2021-11-30 09:34:10 ,    207 , 202523 , 202523 ,                 
 2021-11-30 09:34:11 ,    293 , 270524 , 270524 ,                 
 2021-11-30 09:34:12 ,    223 , 202860 , 202860 ,                 
 2021-11-30 09:34:13 ,    166 , 199708 , 199708 ,                 
 2021-11-30 09:34:14 ,    206 , 265468 , 265468 ,                 
 2021-11-30 09:34:15 ,    132 , 169960 , 169960 ,                 
 2021-11-30 09:34:16 ,    180 , 229944 , 229944 ,                 
 2021-11-30 09:34:17 ,    182 , 232207 , 232207 ,                 
 2021-11-30 09:34:18 ,    130 , 145022 , 145022 ,                 
 2021-11-30 09:34:19 ,    236 , 280416 , 280416 ,                 
 2021-11-30 09:34:20 ,    209 , 266172 , 266172 ,                 
 2021-11-30 09:34:21 ,    102 , 133800 , 133800 ,                 
 2021-11-30 09:34:22 ,    196 , 265808 , 265808 ,                 
 2021-11-30 09:34:23 ,    139 , 182895 , 182895 ,                 
 2021-11-30 09:34:24 ,    154 , 203872 , 203872 ,                 
 2021-11-30 09:34:25 ,    208 , 267866 , 267866 ,                 
 2021-11-30 09:34:26 ,    150 , 199880 , 199880 ,                 
 2021-11-30 09:34:27 ,    151 , 199908 , 199908 ,                 
 2021-11-30 09:34:28 ,    146 , 194204 , 194204 ,                 
 2021-11-30 09:34:29 ,     98 , 132480 , 132480 ,                 
 2021-11-30 09:34:30 ,     52 ,  66380 ,  66380 ,                 
 2021-11-30 09:34:31 ,    109 , 135022 , 135022 ,                 
 2021-11-30 09:34:32 ,    120 , 145476 , 145476 ,                 
 2021-11-30 09:34:33 ,     75 ,  72887 ,  72887 ,                 
 2021-11-30 09:34:34 ,     99 , 133560 , 133560 ,                 
 2021-11-30 09:34:35 ,     99 , 133560 , 133560 ,                 
 2021-11-30 09:34:36 ,     55 ,  66480 ,  66480 ,                 
 2021-11-30 09:34:37 ,     99 , 132520 , 132520 ,                 
 2021-11-30 09:34:38 ,    101 , 133680 , 133680 ,                 
 2021-11-30 09:34:39 ,     66 ,  73606 ,  73606 ,                 
 2021-11-30 09:34:40 ,    125 , 149299 , 149299 ,                 
 2021-11-30 09:34:41 ,    121 , 151488 , 151440 ,                 
 2021-11-30 09:34:42 ,    115 , 129602 , 129602 ,                 
 2021-11-30 09:34:43 ,    275 , 261602 , 261602 ,                 
 2021-11-30 09:34:44 ,    212 , 210547 , 210547 ,                 
 2021-11-30 09:34:45 ,    256 , 210351 , 210351 ,                 
 2021-11-30 09:34:46 ,    323 , 281661 , 281661 ,                 
 2021-11-30 09:34:47 ,    182 , 191368 , 191368 ,                 
 2021-11-30 09:34:48 ,     51 ,  66320 ,  66320 ,                 
 2021-11-30 09:34:49 ,     98 , 133520 , 133520 ,                 
 2021-11-30 09:34:50 ,    100 , 133600 , 133600 ,                 
 2021-11-30 09:34:51 ,     57 ,  67600 ,  67600 ,                 
 2021-11-30 09:34:52 ,     97 , 133480 , 133480 ,                 
 2021-11-30 09:34:53 ,     97 , 133480 , 133480 ,                 
 2021-11-30 09:34:54 ,     50 ,  66300 ,  66300 ,                 
 2021-11-30 09:34:55 ,    105 , 134870 , 134822 ,                 
 2021-11-30 09:34:56 ,    112 , 143687 , 143687 ,                 
 2021-11-30 09:34:57 ,     74 ,  79691 ,  79691 ,                 
 2021-11-30 09:34:58 ,    143 , 181281 , 181281 ,                 
 2021-11-30 09:34:59 ,    132 , 145172 , 145172 ,                 
 2021-11-30 09:35:00 ,     55 ,  67840 ,  67840 ,                 
 2021-11-30 09:35:01 ,    109 , 134280 , 134280 ,                 
 2021-11-30 09:35:02 ,     97 , 133800 , 133800 ,                 
 2021-11-30 09:35:03 ,     51 ,  66640 ,  66640 ,                 
 2021-11-30 09:35:04 ,     97 , 133520 , 133520 ,                 
 2021-11-30 09:35:05 ,     56 ,  68602 ,  68602 ,                 
 2021-11-30 09:35:06 ,    122 , 150310 , 150310 ,                 
 2021-11-30 09:35:07 ,    113 , 135890 , 135890 ,                 
 2021-11-30 09:35:08 ,     50 ,  66280 ,  66280 ,                 
 2021-11-30 09:35:09 ,     99 , 132520 , 132520 ,                 
 2021-11-30 09:35:10 ,     98 , 132028 , 132028 ,                 
 2021-11-30 09:35:11 ,     10 ,    532 ,    532 ,                 
