 Date and time       , Frames ,  Bytes ,  BYTES ,                 
 2021-11-30 09:28:51 ,    144 ,  83545 ,  83545 ,                 
 2021-11-30 09:28:52 ,    143 ,  94316 ,  94316 ,                 
 2021-11-30 09:28:53 ,    204 , 147408 , 147408 ,                 
 2021-11-30 09:28:54 ,    118 ,  76283 ,  76283 ,                 
 2021-11-30 09:28:55 ,    138 ,  99481 ,  99481 ,                 
 2021-11-30 09:28:56 ,    136 , 137272 , 137272 ,                 
 2021-11-30 09:28:57 ,     50 ,  67320 ,  67320 ,                 
 2021-11-30 09:28:58 ,    102 , 133680 , 133680 ,                 
 2021-11-30 09:28:59 ,    118 , 135489 , 135489 ,                 
 2021-11-30 09:29:00 ,     50 ,  38028 ,  38028 ,                 
 2021-11-30 09:29:01 ,    130 , 117002 , 117002 ,                 
 2021-11-30 09:29:02 ,     84 ,  72588 ,  72588 ,                 
 2021-11-30 09:29:03 ,    104 , 133056 , 133056 ,                 
 2021-11-30 09:29:04 ,    109 , 133840 , 133840 ,                 
 2021-11-30 09:29:05 ,     55 ,  67161 ,  67161 ,                 
 2021-11-30 09:29:06 ,    119 , 140601 , 140601 ,                 
 2021-11-30 09:29:07 ,    112 , 114740 , 114740 ,                 
 2021-11-30 09:29:08 ,      7 ,    326 ,    278 ,                 
 2021-11-30 09:29:09 ,     15 ,    742 ,    694 ,                 
 2021-11-30 09:29:10 ,     36 ,  12094 ,  12094 ,                 
 2021-11-30 09:29:11 ,     49 ,  22027 ,  22027 ,                 
 2021-11-30 09:29:12 ,     34 ,   7814 ,   7814 ,                 
 2021-11-30 09:29:13 ,     10 ,    764 ,    764 ,                 
 2021-11-30 09:29:14 ,     37 ,  12884 ,  12884 ,                 
 2021-11-30 09:29:15 ,     49 ,  48462 ,  48462 ,                 
 2021-11-30 09:29:16 ,     53 ,  45257 ,  45257 ,                 
 2021-11-30 09:29:17 ,    190 , 142808 , 142808 ,                 
 2021-11-30 09:29:18 ,    209 , 164980 , 164980 ,                 
 2021-11-30 09:29:19 ,    224 , 162835 , 162835 ,                 
 2021-11-30 09:29:20 ,    408 , 292199 , 292199 ,                 
 2021-11-30 09:29:21 ,    232 , 214479 , 214479 ,                 
 2021-11-30 09:29:22 ,    237 , 202928 , 202928 ,                 
 2021-11-30 09:29:23 ,    237 , 254662 , 254662 ,                 
 2021-11-30 09:29:24 ,    106 , 133840 , 133840 ,                 
 2021-11-30 09:29:25 ,     49 ,  67280 ,  67280 ,                 
 2021-11-30 09:29:26 ,     98 , 135053 , 135053 ,                 
 2021-11-30 09:29:27 ,    122 , 133928 , 133928 ,                 
 2021-11-30 09:29:28 ,    206 , 266472 , 266472 ,                 
 2021-11-30 09:29:29 ,    207 , 267408 , 267408 ,                 
 2021-11-30 09:29:30 ,    102 , 133704 , 133704 ,                 
 2021-11-30 09:29:31 ,    204 , 266320 , 266320 ,                 
 2021-11-30 09:29:32 ,    208 , 267089 , 267089 ,                 
 2021-11-30 09:29:33 ,    112 , 128015 , 128015 ,                 
 2021-11-30 09:29:34 ,    238 , 279203 , 279203 ,                 
 2021-11-30 09:29:35 ,    216 , 272662 , 272662 ,                 
 2021-11-30 09:29:36 ,    100 , 132572 , 132572 ,                 
 2021-11-30 09:29:37 ,    199 , 267148 , 267148 ,                 
 2021-11-30 09:29:38 ,    141 , 183531 , 183531 ,                 
 2021-11-30 09:29:39 ,     65 ,  68481 ,  68481 ,                 
 2021-11-30 09:29:40 ,    119 , 139551 , 139551 ,                 
 2021-11-30 09:29:41 ,    128 , 146121 , 146121 ,                 
 2021-11-30 09:29:42 ,     53 ,  67008 ,  67008 ,                 
 2021-11-30 09:29:43 ,    101 , 132600 , 132600 ,                 
 2021-11-30 09:29:44 ,    105 , 133800 , 133800 ,                 
 2021-11-30 09:29:45 ,     49 ,  66240 ,  66240 ,                 
 2021-11-30 09:29:46 ,    100 , 133600 , 133600 ,                 
 2021-11-30 09:29:47 ,     97 , 132060 , 132060 ,                 
 2021-11-30 09:29:48 ,     52 ,  67800 ,  67800 ,                 
 2021-11-30 09:29:49 ,    103 , 133362 , 133362 ,                 
 2021-11-30 09:29:50 ,    119 , 145217 , 145217 ,                 
 2021-11-30 09:29:51 ,     87 ,  94668 ,  94668 ,                 
 2021-11-30 09:29:52 ,    117 , 161260 , 161260 ,                 
