 Date and time       , Frames ,  Bytes ,  BYTES ,                 
 2021-11-30 10:45:05 ,    194 , 145285 , 145285 ,                 
 2021-11-30 10:45:06 ,    106 ,  77325 ,  77325 ,                 
 2021-11-30 10:45:07 ,    121 , 138644 , 138644 ,                 
 2021-11-30 10:45:08 ,     50 ,  52826 ,  52826 ,                 
 2021-11-30 10:45:09 ,     33 ,  32654 ,  32654 ,                 
 2021-11-30 10:45:10 ,    126 , 140596 , 140596 ,                 
 2021-11-30 10:45:11 ,     90 ,  81608 ,  81608 ,                 
 2021-11-30 10:45:12 ,    139 , 142969 , 142969 ,                 
 2021-11-30 10:45:13 ,    108 , 134500 , 134500 ,                 
 2021-11-30 10:45:14 ,     52 ,  66456 ,  66456 ,                 
 2021-11-30 10:45:15 ,    105 , 132868 , 132868 ,                 
 2021-11-30 10:45:16 ,    106 , 133636 , 133636 ,                 
 2021-11-30 10:45:17 ,     50 ,  66376 ,  66376 ,                 
 2021-11-30 10:45:18 ,    100 , 134593 , 134593 ,                 
 2021-11-30 10:45:19 ,     97 , 132452 , 132452 ,                 
 2021-11-30 10:45:20 ,     49 ,  67306 ,  67306 ,                 
 2021-11-30 10:45:21 ,     99 , 132626 , 132626 ,                 
 2021-11-30 10:45:22 ,    116 , 138130 , 138130 ,                 
 2021-11-30 10:45:23 ,     38 ,  30336 ,  30288 ,                 
 2021-11-30 10:45:24 ,     30 ,   7073 ,   7073 ,                 
 2021-11-30 10:45:25 ,     10 ,    777 ,    729 ,                 
 2021-11-30 10:45:26 ,     37 ,  13242 ,  13242 ,                 
 2021-11-30 10:45:27 ,     46 ,  32570 ,  32570 ,                 
 2021-11-30 10:45:28 ,     47 ,  22046 ,  22046 ,                 
 2021-11-30 10:45:29 ,     67 ,  17309 ,  17309 ,                 
 2021-11-30 10:45:30 ,     43 ,  27816 ,  27816 ,                 
 2021-11-30 10:45:31 ,     72 ,  61701 ,  61701 ,                 
 2021-11-30 10:45:32 ,     83 ,  52060 ,  52060 ,                 
 2021-11-30 10:45:33 ,    212 , 153186 , 153186 ,                 
 2021-11-30 10:45:34 ,    223 , 182540 , 182540 ,                 
 2021-11-30 10:45:35 ,    158 , 128820 , 128820 ,                 
 2021-11-30 10:45:36 ,    248 , 190234 , 190234 ,                 
 2021-11-30 10:45:37 ,    290 , 270764 , 270764 ,                 
 2021-11-30 10:45:38 ,    233 , 202204 , 202204 ,                 
 2021-11-30 10:45:39 ,    162 , 151556 , 151556 ,                 
 2021-11-30 10:45:40 ,    255 , 215026 , 215026 ,                 
 2021-11-30 10:45:41 ,    236 , 186801 , 186801 ,                 
 2021-11-30 10:45:42 ,    125 , 109040 , 109040 ,                 
 2021-11-30 10:45:43 ,    240 , 190320 , 190320 ,                 
 2021-11-30 10:45:44 ,    259 , 191860 , 191860 ,                 
 2021-11-30 10:45:45 ,    277 , 206022 , 206022 ,                 
 2021-11-30 10:45:46 ,    320 , 281583 , 281583 ,                 
 2021-11-30 10:45:47 ,    203 , 206597 , 206597 ,                 
 2021-11-30 10:45:48 ,    156 , 201160 , 201160 ,                 
 2021-11-30 10:45:49 ,    193 , 265880 , 265880 ,                 
 2021-11-30 10:45:50 ,    148 , 200840 , 200840 ,                 
 2021-11-30 10:45:51 ,    152 , 198940 , 198940 ,                 
 2021-11-30 10:45:52 ,    198 , 266762 , 266762 ,                 
 2021-11-30 10:45:53 ,    173 , 214344 , 214344 ,                 
 2021-11-30 10:45:54 ,    156 , 170035 , 170035 ,                 
 2021-11-30 10:45:55 ,    164 , 205682 , 205682 ,                 
 2021-11-30 10:45:56 ,    213 , 266700 , 266700 ,                 
 2021-11-30 10:45:57 ,    159 , 200430 , 200430 ,                 
 2021-11-30 10:45:58 ,    174 , 211700 , 211700 ,                 
 2021-11-30 10:45:59 ,    169 , 201077 , 201077 ,                 
 2021-11-30 10:46:00 ,     52 ,  66360 ,  66360 ,                 
 2021-11-30 10:46:01 ,    105 , 133800 , 133800 ,                 
 2021-11-30 10:46:02 ,     53 ,  68001 ,  68001 ,                 
 2021-11-30 10:46:03 ,    110 , 140165 , 140165 ,                 
 2021-11-30 10:46:04 ,    123 , 148187 , 148187 ,                 
 2021-11-30 10:46:05 ,     69 ,  85140 ,  85140 ,                 
 2021-11-30 10:46:06 ,    163 , 195782 , 195782 ,                 
 2021-11-30 10:46:07 ,    278 , 265196 , 265196 ,                 
 2021-11-30 10:46:08 ,    151 , 139800 , 139800 ,                 
 2021-11-30 10:46:09 ,    279 , 270360 , 270360 ,                 
 2021-11-30 10:46:10 ,    283 , 270520 , 270520 ,                 
 2021-11-30 10:46:11 ,    133 , 124088 , 124088 ,                 
 2021-11-30 10:46:12 ,     96 , 133440 , 133440 ,                 
 2021-11-30 10:46:13 ,     96 , 133440 , 133440 ,                 
 2021-11-30 10:46:14 ,     48 ,  66200 ,  66200 ,                 
 2021-11-30 10:46:15 ,     97 , 133480 , 133480 ,                 
 2021-11-30 10:46:16 ,    100 , 133620 , 133620 ,                 
 2021-11-30 10:46:17 ,     55 ,  68582 ,  68582 ,                 
 2021-11-30 10:46:18 ,    112 , 143674 , 143674 ,                 
 2021-11-30 10:46:19 ,    116 , 145114 , 145114 ,                 
 2021-11-30 10:46:20 ,     85 , 109020 , 109020 ,                 
 2021-11-30 10:46:21 ,    186 , 205360 , 205360 ,                 
 2021-11-30 10:46:22 ,    193 , 201940 , 201940 ,                 
 2021-11-30 10:46:23 ,    164 , 146742 , 146742 ,                 
 2021-11-30 10:46:24 ,    110 , 139422 , 139422 ,                 
 2021-11-30 10:46:25 ,    108 , 133742 , 133742 ,                 
 2021-11-30 10:46:26 ,     99 ,  85564 ,  85564 ,                 
 2021-11-30 10:46:27 ,    131 , 143846 , 143846 ,                 
 2021-11-30 10:46:28 ,    104 , 132956 , 132908 ,                 
 2021-11-30 10:46:29 ,     51 ,  67740 ,  67740 ,                 
 2021-11-30 10:46:30 ,    100 , 131140 , 131140 ,                 
 2021-11-30 10:46:31 ,    104 , 133760 , 133760 ,                 
 2021-11-30 10:46:32 ,     49 ,  66240 ,  66240 ,                 
 2021-11-30 10:46:33 ,     99 , 133568 , 133520 ,                 
 2021-11-30 10:46:34 ,     97 , 133480 , 133480 ,                 
 2021-11-30 10:46:35 ,     47 ,  66160 ,  66160 ,                 
 2021-11-30 10:46:36 ,     95 , 133420 , 133420 ,                 
 2021-11-30 10:46:37 ,     99 , 129238 , 129238 ,                 
 2021-11-30 10:46:38 ,     44 ,  19216 ,  19216 ,                 
 2021-11-30 10:46:39 ,     44 ,   9310 ,   9310 ,                 
 2021-11-30 10:46:40 ,     61 ,  24250 ,  24250 ,                 
 2021-11-30 10:46:41 ,     53 ,   7839 ,   7839 ,                 
 2021-11-30 10:46:42 ,      3 ,    160 ,    160 ,                 
 2021-11-30 10:46:43 ,      6 ,    607 ,    607 ,                 
 2021-11-30 10:46:44 ,     20 ,  12184 ,  12184 ,                 
 2021-11-30 10:46:45 ,     29 ,  17558 ,  17558 ,                 
 2021-11-30 10:46:46 ,     10 ,    400 ,    400 ,                 
 2021-11-30 10:46:47 ,      0 ,      0 ,      0 ,                 
 2021-11-30 10:46:48 ,      0 ,      0 ,      0 ,                 
 2021-11-30 10:46:49 ,      3 ,    204 ,    204 ,                 
 2021-11-30 10:46:50 ,     11 ,    901 ,    901 ,                 
 2021-11-30 10:46:51 ,     40 ,  11865 ,  11865 ,                 
 2021-11-30 10:46:52 ,     41 ,  10881 ,  10881 ,                 
