 Date and time       , Frames ,  Bytes ,  BYTES ,                 
 2021-11-30 10:49:36 ,    177 , 101810 , 101810 ,                 
 2021-11-30 10:49:37 ,    122 ,  77878 ,  77878 ,                 
 2021-11-30 10:49:38 ,    203 , 140980 , 140980 ,                 
 2021-11-30 10:49:39 ,    192 , 137970 , 137970 ,                 
 2021-11-30 10:49:40 ,     75 ,  49898 ,  49898 ,                 
 2021-11-30 10:49:41 ,     32 ,  15041 ,  15041 ,                 
 2021-11-30 10:49:42 ,     75 ,  70194 ,  70194 ,                 
 2021-11-30 10:49:43 ,    139 , 134384 , 134384 ,                 
 2021-11-30 10:49:44 ,    115 , 133817 , 133817 ,                 
 2021-11-30 10:49:45 ,     72 ,  74081 ,  74081 ,                 
 2021-11-30 10:49:46 ,    138 , 145025 , 145025 ,                 
 2021-11-30 10:49:47 ,     22 ,  22662 ,  22662 ,                 
 2021-11-30 10:49:48 ,    115 , 133696 , 133696 ,                 
 2021-11-30 10:49:49 ,    109 , 134209 , 134209 ,                 
 2021-11-30 10:49:50 ,     54 ,  66574 ,  66574 ,                 
 2021-11-30 10:49:51 ,    109 , 133966 , 133918 ,                 
 2021-11-30 10:49:52 ,    124 , 140426 , 140426 ,                 
 2021-11-30 10:49:53 ,     75 ,  74870 ,  74870 ,                 
 2021-11-30 10:49:54 ,     81 ,  83978 ,  83978 ,                 
 2021-11-30 10:49:55 ,    131 , 135563 , 135563 ,                 
 2021-11-30 10:49:56 ,     99 ,  86368 ,  86368 ,                 
 2021-11-30 10:49:57 ,    192 , 188569 , 188521 ,                 
 2021-11-30 10:49:58 ,    130 , 161672 , 161672 ,                 
 2021-11-30 10:49:59 ,    172 , 155808 , 155808 ,                 
 2021-11-30 10:50:00 ,    291 , 269800 , 269800 ,                 
 2021-11-30 10:50:01 ,    200 , 201392 , 201392 ,                 
 2021-11-30 10:50:02 ,    222 , 203248 , 203248 ,                 
 2021-11-30 10:50:03 ,    160 , 199240 , 199240 ,                 
 2021-11-30 10:50:04 ,    201 , 266752 , 266752 ,                 
 2021-11-30 10:50:05 ,    148 , 200308 , 200308 ,                 
 2021-11-30 10:50:06 ,    139 , 168637 , 168637 ,                 
 2021-11-30 10:50:07 ,    158 , 203235 , 203235 ,                 
 2021-11-30 10:50:08 ,    224 , 273601 , 273601 ,                 
 2021-11-30 10:50:09 ,    184 , 212201 , 212201 ,                 
 2021-11-30 10:50:10 ,    153 , 200024 , 200024 ,                 
 2021-11-30 10:50:11 ,    196 , 248435 , 248435 ,                 
 2021-11-30 10:50:12 ,     48 ,  67621 ,  67621 ,                 
 2021-11-30 10:50:13 ,    228 , 267816 , 267816 ,                 
 2021-11-30 10:50:14 ,    149 , 199888 , 199888 ,                 
 2021-11-30 10:50:15 ,    150 , 199200 , 199200 ,                 
 2021-11-30 10:50:16 ,    198 , 266712 , 266712 ,                 
 2021-11-30 10:50:17 ,    142 , 194512 , 194512 ,                 
 2021-11-30 10:50:18 ,     47 ,  67200 ,  67200 ,                 
 2021-11-30 10:50:19 ,     95 , 133400 , 133400 ,                 
 2021-11-30 10:50:20 ,     95 , 133400 , 133400 ,                 
 2021-11-30 10:50:21 ,     56 ,  67081 ,  67081 ,                 
 2021-11-30 10:50:22 ,    121 , 140864 , 140864 ,                 
