 Date and time       , Frames ,  Bytes ,  BYTES ,                 
 2021-11-30 10:12:59 ,    138 ,  87000 ,  87000 ,                 
 2021-11-30 10:13:00 ,    110 ,  89658 ,  89658 ,                 
 2021-11-30 10:13:01 ,    116 ,  87294 ,  87294 ,                 
 2021-11-30 10:13:02 ,    168 , 147249 , 147249 ,                 
 2021-11-30 10:13:03 ,     84 ,  75292 ,  75292 ,                 
 2021-11-30 10:13:04 ,     88 ,  68586 ,  68586 ,                 
 2021-11-30 10:13:05 ,     83 , 105596 , 105596 ,                 
 2021-11-30 10:13:06 ,    118 , 137826 , 137826 ,                 
 2021-11-30 10:13:07 ,     75 ,  78978 ,  78978 ,                 
 2021-11-30 10:13:08 ,    149 , 165168 , 165168 ,                 
 2021-11-30 10:13:09 ,    121 , 133776 , 133776 ,                 
 2021-11-30 10:13:10 ,     49 ,  66240 ,  66240 ,                 
 2021-11-30 10:13:11 ,     82 , 111070 , 111070 ,                 
 2021-11-30 10:13:12 ,     57 ,  68037 ,  68037 ,                 
 2021-11-30 10:13:13 ,    110 , 137731 , 137731 ,                 
 2021-11-30 10:13:14 ,    113 , 134112 , 134112 ,                 
 2021-11-30 10:13:15 ,     61 ,  74531 ,  74483 ,                 
 2021-11-30 10:13:16 ,    103 , 135982 , 135982 ,                 
 2021-11-30 10:13:17 ,     23 ,  28532 ,  28532 ,                 
 2021-11-30 10:13:18 ,      0 ,      0 ,      0 ,                 
 2021-11-30 10:13:19 ,     12 ,    612 ,    612 ,                 
 2021-11-30 10:13:20 ,      7 ,   1330 ,   1282 ,                 
 2021-11-30 10:13:21 ,     34 ,  14039 ,  14039 ,                 
 2021-11-30 10:13:22 ,     42 ,  11236 ,  11236 ,                 
 2021-11-30 10:13:23 ,     43 ,  19015 ,  19015 ,                 
 2021-11-30 10:13:24 ,     58 ,  16595 ,  16595 ,                 
 2021-11-30 10:13:25 ,     63 ,  53568 ,  53568 ,                 
 2021-11-30 10:13:26 ,     82 ,  93301 ,  93301 ,                 
 2021-11-30 10:13:27 ,    140 , 114373 , 114373 ,                 
 2021-11-30 10:13:28 ,    382 , 279245 , 279245 ,                 
 2021-11-30 10:13:29 ,    308 , 206200 , 206200 ,                 
 2021-11-30 10:13:30 ,    276 , 204920 , 204920 ,                 
 2021-11-30 10:13:31 ,    232 , 192435 , 192435 ,                 
 2021-11-30 10:13:32 ,    218 , 267836 , 267836 ,                 
 2021-11-30 10:13:33 ,    147 , 199820 , 199820 ,                 
 2021-11-30 10:13:34 ,    149 , 199780 , 199780 ,                 
 2021-11-30 10:13:35 ,    196 , 267040 , 267040 ,                 
 2021-11-30 10:13:36 ,    146 , 198680 , 198680 ,                 
 2021-11-30 10:13:37 ,    148 , 200880 , 200880 ,                 
 2021-11-30 10:13:38 ,    148 , 184846 , 184846 ,                 
 2021-11-30 10:13:39 ,    239 , 286768 , 286768 ,                 
 2021-11-30 10:13:40 ,    174 , 203166 , 203166 ,                 
 2021-11-30 10:13:41 ,    145 , 198440 , 198440 ,                 
 2021-11-30 10:13:42 ,    199 , 268364 , 268364 ,                 
 2021-11-30 10:13:43 ,    106 , 120423 , 120423 ,                 
 2021-11-30 10:13:44 ,    158 , 200200 , 200200 ,                 
 2021-11-30 10:13:45 ,    149 , 171440 , 171440 ,                 
 2021-11-30 10:13:46 ,    232 , 203160 , 203160 ,                 
 2021-11-30 10:13:47 ,    283 , 269520 , 269520 ,                 
 2021-11-30 10:13:48 ,    206 , 206022 , 206022 ,                 
 2021-11-30 10:13:49 ,    149 , 134834 , 134834 ,                 
 2021-11-30 10:13:50 ,    117 , 136238 , 136238 ,                 
 2021-11-30 10:13:51 ,     95 , 133400 , 133400 ,                 
 2021-11-30 10:13:52 ,     47 ,  67200 ,  67200 ,                 
 2021-11-30 10:13:53 ,     94 , 133360 , 133360 ,                 
 2021-11-30 10:13:54 ,    108 , 132880 , 132880 ,                 
 2021-11-30 10:13:55 ,     54 ,  68041 ,  68041 ,                 
 2021-11-30 10:13:56 ,    110 , 139113 , 139113 ,                 
 2021-11-30 10:13:57 ,    124 , 147860 , 147860 ,                 
 2021-11-30 10:13:58 ,     73 ,  85680 ,  85680 ,                 
 2021-11-30 10:13:59 ,    193 , 207962 , 207962 ,                 
 2021-11-30 10:14:00 ,    296 , 278095 , 278095 ,                 
 2021-11-30 10:14:01 ,    160 , 143982 , 143982 ,                 
 2021-11-30 10:14:02 ,    279 , 268940 , 268940 ,                 
 2021-11-30 10:14:03 ,    229 , 229348 , 229348 ,                 
 2021-11-30 10:14:04 ,     61 ,  67760 ,  67760 ,                 
 2021-11-30 10:14:05 ,    100 , 132560 , 132560 ,                 
 2021-11-30 10:14:06 ,     98 , 132100 , 132100 ,                 
 2021-11-30 10:14:07 ,     53 ,  67820 ,  67820 ,                 
 2021-11-30 10:14:08 ,     97 , 133480 , 133480 ,                 
 2021-11-30 10:14:09 ,     99 , 131100 , 131100 ,                 
 2021-11-30 10:14:10 ,     53 ,  67820 ,  67820 ,                 
 2021-11-30 10:14:11 ,     97 , 132080 , 132080 ,                 
 2021-11-30 10:14:12 ,     61 ,  69242 ,  69242 ,                 
 2021-11-30 10:14:13 ,    132 , 149266 , 149266 ,                 
 2021-11-30 10:14:14 ,    162 , 172147 , 172147 ,                 
 2021-11-30 10:14:15 ,     89 ,  97650 ,  97650 ,                 
 2021-11-30 10:14:16 ,    164 , 194760 , 194760 ,                 
 2021-11-30 10:14:17 ,    280 , 269100 , 269052 ,                 
 2021-11-30 10:14:18 ,     59 ,  67626 ,  67626 ,                 
 2021-11-30 10:14:19 ,    110 , 134320 , 134320 ,                 
 2021-11-30 10:14:20 ,     98 , 133840 , 133840 ,                 
 2021-11-30 10:14:21 ,     50 ,  67640 ,  67640 ,                 
 2021-11-30 10:14:22 ,     99 , 133880 , 133880 ,                 
 2021-11-30 10:14:23 ,     96 , 132400 , 132400 ,                 
 2021-11-30 10:14:24 ,     48 ,  67240 ,  67240 ,                 
 2021-11-30 10:14:25 ,     96 , 133448 , 133400 ,                 
 2021-11-30 10:14:26 ,     96 , 132400 , 132400 ,                 
 2021-11-30 10:14:27 ,     50 ,  67360 ,  67360 ,                 
 2021-11-30 10:14:28 ,    111 , 136892 , 136892 ,                 
 2021-11-30 10:14:29 ,    121 , 145991 , 145991 ,                 
 2021-11-30 10:14:30 ,     25 ,   3304 ,   3304 ,                 
