 Date and time       , Frames ,  Bytes  ,  BYTES  ,               
 2021-11-30 12:04:20 ,    449 ,  238719 ,  238719 ,               
 2021-11-30 12:04:21 ,    402 ,  219456 ,  219456 ,               
 2021-11-30 12:04:22 ,    591 ,  408659 ,  408659 ,               
 2021-11-30 12:04:23 ,    154 ,   62983 ,   62983 ,               
 2021-11-30 12:04:24 ,     95 ,   31611 ,   31611 ,               
 2021-11-30 12:04:25 ,   1678 , 1334440 , 1334392 ,               
 2021-11-30 12:04:26 ,     94 ,   30879 ,   30831 ,               
 2021-11-30 12:04:27 ,      7 ,    1086 ,    1086 ,               
 2021-11-30 12:04:28 ,    483 ,  410499 ,  410499 ,               
 2021-11-30 12:04:29 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:04:30 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:04:31 ,     12 ,     480 ,     480 ,               
 2021-11-30 12:04:32 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:04:33 ,      7 ,     964 ,     964 ,               
 2021-11-30 12:04:34 ,    100 ,   51065 ,   51065 ,               
 2021-11-30 12:04:35 ,      2 ,      80 ,      80 ,               
 2021-11-30 12:04:36 ,      4 ,     160 ,     160 ,               
 2021-11-30 12:04:37 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:04:38 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:04:39 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:04:40 ,    659 ,  569947 ,  569899 ,               
 2021-11-30 12:04:41 ,      4 ,     160 ,     160 ,               
 2021-11-30 12:04:42 ,     29 ,   15514 ,   15514 ,               
 2021-11-30 12:04:43 ,   1988 , 2108908 , 2108908 ,               
 2021-11-30 12:04:44 ,     41 ,   11479 ,   11479 ,               
 2021-11-30 12:04:45 ,      1 ,      48 ,       0 ,               
 2021-11-30 12:04:46 ,      8 ,     320 ,     320 ,               
 2021-11-30 12:04:47 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:04:48 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:04:49 ,      0 ,       0 ,       0 ,               
