 Date and time       , Frames ,  Bytes  ,  BYTES  ,               
 2021-11-30 11:56:59 ,    605 ,  368291 ,  368291 ,               
 2021-11-30 11:57:00 ,    259 ,   98966 ,   98966 ,               
 2021-11-30 11:57:01 ,    540 ,  360609 ,  360609 ,               
 2021-11-30 11:57:02 ,    211 ,   79202 ,   79202 ,               
 2021-11-30 11:57:03 ,    853 ,  850826 ,  850826 ,               
 2021-11-30 11:57:04 ,    317 ,  428713 ,  428713 ,               
 2021-11-30 11:57:05 ,     20 ,     800 ,     800 ,               
 2021-11-30 11:57:06 ,     41 ,   11267 ,   11171 ,               
 2021-11-30 11:57:07 ,      8 ,    1441 ,    1441 ,               
 2021-11-30 11:57:08 ,    522 ,  408106 ,  408106 ,               
 2021-11-30 11:57:09 ,      0 ,       0 ,       0 ,               
 2021-11-30 11:57:10 ,      8 ,     320 ,     320 ,               
 2021-11-30 11:57:11 ,      0 ,       0 ,       0 ,               
 2021-11-30 11:57:12 ,      0 ,       0 ,       0 ,               
 2021-11-30 11:57:13 ,     67 ,   37207 ,   37207 ,               
 2021-11-30 11:57:14 ,      6 ,     732 ,     732 ,               
 2021-11-30 11:57:15 ,      4 ,     160 ,     160 ,               
 2021-11-30 11:57:16 ,      0 ,       0 ,       0 ,               
 2021-11-30 11:57:17 ,     35 ,   11248 ,   11248 ,               
 2021-11-30 11:57:18 ,      1 ,      60 ,      60 ,               
 2021-11-30 11:57:19 ,    710 ,  571952 ,  571952 ,               
 2021-11-30 11:57:20 ,      8 ,     320 ,     320 ,               
 2021-11-30 11:57:21 ,   1444 , 1440693 , 1440693 ,               
 2021-11-30 11:57:22 ,    514 ,  681372 ,  681372 ,               
 2021-11-30 11:57:23 ,      0 ,       0 ,       0 ,               
 2021-11-30 11:57:24 ,      2 ,      96 ,       0 ,               
 2021-11-30 11:57:25 ,      4 ,     160 ,     160 ,               
 2021-11-30 11:57:26 ,      0 ,       0 ,       0 ,               
 2021-11-30 11:57:27 ,     37 ,   11324 ,   11324 ,               
 2021-11-30 11:57:28 ,      0 ,       0 ,       0 ,               
 2021-11-30 11:57:29 ,      0 ,       0 ,       0 ,               
 2021-11-30 11:57:30 ,      4 ,     160 ,     160 ,               
 2021-11-30 11:57:31 ,      0 ,       0 ,       0 ,               
 2021-11-30 11:57:32 ,      0 ,       0 ,       0 ,               
 2021-11-30 11:57:33 ,      0 ,       0 ,       0 ,               
 2021-11-30 11:57:34 ,      0 ,       0 ,       0 ,               
 2021-11-30 11:57:35 ,    816 ,  611510 ,  611510 ,               
 2021-11-30 11:57:36 ,      8 ,    1112 ,    1112 ,               
 2021-11-30 11:57:37 ,     13 ,    4994 ,    4994 ,               
 2021-11-30 11:57:38 ,      0 ,       0 ,       0 ,               
 2021-11-30 11:57:39 ,      0 ,       0 ,       0 ,               
 2021-11-30 11:57:40 ,      8 ,     320 ,     320 ,               
 2021-11-30 11:57:41 ,   1890 , 2053030 , 2053030 ,               
 2021-11-30 11:57:42 ,      0 ,       0 ,       0 ,               
 2021-11-30 11:57:43 ,      0 ,       0 ,       0 ,               
 2021-11-30 11:57:44 ,      0 ,       0 ,       0 ,               
 2021-11-30 11:57:45 ,      4 ,     160 ,     160 ,               
 2021-11-30 11:57:46 ,      0 ,       0 ,       0 ,               
 2021-11-30 11:57:47 ,      0 ,       0 ,       0 ,               
