 Date and time       , Frames ,  Bytes  ,  BYTES  ,               
 2021-11-30 13:46:54 ,    289 ,  112150 ,  112150 ,               
 2021-11-30 13:46:55 ,    486 ,  197525 ,  197525 ,               
 2021-11-30 13:46:56 ,   2138 , 1704299 , 1704299 ,               
 2021-11-30 13:46:57 ,    103 ,   49510 ,   49510 ,               
 2021-11-30 13:46:58 ,    286 ,  117124 ,  117124 ,               
 2021-11-30 13:46:59 ,    172 ,   68116 ,   68116 ,               
 2021-11-30 13:47:00 ,    162 ,   54808 ,   54760 ,               
 2021-11-30 13:47:01 ,      9 ,    1259 ,    1211 ,               
 2021-11-30 13:47:02 ,    563 ,  435689 ,  435689 ,               
 2021-11-30 13:47:03 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:04 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:05 ,     12 ,     480 ,     480 ,               
 2021-11-30 13:47:06 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:07 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:08 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:09 ,     77 ,   36538 ,   36538 ,               
 2021-11-30 13:47:10 ,     46 ,   11711 ,   11711 ,               
 2021-11-30 13:47:11 ,   1720 , 1774762 , 1774762 ,               
 2021-11-30 13:47:12 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:13 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:14 ,    434 ,  555158 ,  555158 ,               
 2021-11-30 13:47:15 ,      8 ,     320 ,     320 ,               
 2021-11-30 13:47:16 ,      1 ,      48 ,       0 ,               
 2021-11-30 13:47:17 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:18 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:19 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:20 ,     38 ,   11379 ,   11331 ,               
 2021-11-30 13:47:21 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:22 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:23 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:24 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:25 ,      4 ,     160 ,     160 ,               
 2021-11-30 13:47:26 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:27 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:28 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:29 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:30 ,    175 ,  157820 ,  157820 ,               
 2021-11-30 13:47:31 ,   2314 , 2489146 , 2489146 ,               
 2021-11-30 13:47:32 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:33 ,     13 ,    5253 ,    5253 ,               
 2021-11-30 13:47:34 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:35 ,      8 ,     320 ,     320 ,               
 2021-11-30 13:47:36 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:37 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:38 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:39 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:40 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:41 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:42 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:43 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:44 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:45 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:46 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:47 ,    720 ,  546772 ,  546772 ,               
 2021-11-30 13:47:48 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:47:49 ,      1 ,      48 ,       0 ,               
 2021-11-30 13:47:50 ,    150 ,   74520 ,   74520 ,               
 2021-11-30 13:47:51 ,   5628 , 5550728 , 5550728 ,               
 2021-11-30 13:47:52 ,   1058 , 1425755 , 1425755 ,               
 2021-11-30 13:47:53 ,      2 ,     436 ,     436 ,               
 2021-11-30 13:47:54 ,   5245 , 6542893 , 6542893 ,               
 2021-11-30 13:47:55 ,    229 ,  119418 ,  119418 ,               
 2021-11-30 13:47:56 ,    598 ,  440474 ,  440474 ,               
 2021-11-30 13:47:57 ,   2570 , 2020997 , 2020949 ,               
 2021-11-30 13:47:58 ,    226 ,  195649 ,  195649 ,               
 2021-11-30 13:47:59 ,    507 ,  388438 ,  388438 ,               
 2021-11-30 13:48:00 ,     66 ,   42440 ,   42440 ,               
 2021-11-30 13:48:01 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:02 ,   1046 ,  740266 ,  740266 ,               
 2021-11-30 13:48:03 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:04 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:05 ,     53 ,   11972 ,   11972 ,               
 2021-11-30 13:48:06 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:07 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:08 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:09 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:10 ,      4 ,     160 ,     160 ,               
 2021-11-30 13:48:11 ,     37 ,   10998 ,   10998 ,               
 2021-11-30 13:48:12 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:13 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:14 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:15 ,      4 ,     160 ,     160 ,               
 2021-11-30 13:48:16 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:17 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:18 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:19 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:20 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:21 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:22 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:23 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:24 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:25 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:26 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:27 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:28 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:29 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:30 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:31 ,      1 ,      60 ,      60 ,               
 2021-11-30 13:48:32 ,     40 ,   12419 ,   12419 ,               
 2021-11-30 13:48:33 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:34 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:35 ,      4 ,     160 ,     160 ,               
 2021-11-30 13:48:36 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:37 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:38 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:39 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:40 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:41 ,     37 ,   10982 ,   10982 ,               
 2021-11-30 13:48:42 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:43 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:44 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:45 ,     45 ,   11655 ,   11655 ,               
 2021-11-30 13:48:46 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:47 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:48 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:49 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:50 ,      6 ,     560 ,     560 ,               
 2021-11-30 13:48:51 ,      2 ,     400 ,     400 ,               
 2021-11-30 13:48:52 ,      2 ,     400 ,     400 ,               
 2021-11-30 13:48:53 ,     24 ,    6950 ,    6950 ,               
 2021-11-30 13:48:54 ,     24 ,    3012 ,    3012 ,               
 2021-11-30 13:48:55 ,      5 ,     208 ,     160 ,               
 2021-11-30 13:48:56 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:57 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:58 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:48:59 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:00 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:01 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:02 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:03 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:04 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:05 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:06 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:07 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:08 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:09 ,      1 ,      48 ,       0 ,               
 2021-11-30 13:49:10 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:11 ,     41 ,   11142 ,   11142 ,               
 2021-11-30 13:49:12 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:13 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:14 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:15 ,      4 ,     160 ,     160 ,               
 2021-11-30 13:49:16 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:17 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:18 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:19 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:20 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:21 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:22 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:23 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:24 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:25 ,     37 ,   11336 ,   11336 ,               
 2021-11-30 13:49:26 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:27 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:28 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:29 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:30 ,      4 ,     160 ,     160 ,               
 2021-11-30 13:49:31 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:32 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:33 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:34 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:35 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:36 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:37 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:38 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:39 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:40 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:41 ,     43 ,   11222 ,   11222 ,               
 2021-11-30 13:49:42 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:43 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:44 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:45 ,      4 ,     160 ,     160 ,               
 2021-11-30 13:49:46 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:47 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:48 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:49 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:50 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:51 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:52 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:53 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:54 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:55 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:56 ,     42 ,   12530 ,   12530 ,               
 2021-11-30 13:49:57 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:58 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:49:59 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:50:00 ,      4 ,     160 ,     160 ,               
 2021-11-30 13:50:01 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:50:02 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:50:03 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:50:04 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:50:05 ,     42 ,   11532 ,   11532 ,               
 2021-11-30 13:50:06 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:50:07 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:50:08 ,     25 ,    3897 ,    3897 ,               
 2021-11-30 13:50:09 ,    211 ,  108052 ,  108052 ,               
 2021-11-30 13:50:10 ,     14 ,     584 ,     584 ,               
 2021-11-30 13:50:11 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:50:12 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:50:13 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:50:14 ,     67 ,   37883 ,   37883 ,               
 2021-11-30 13:50:15 ,    106 ,   80318 ,   80318 ,               
