 Date and time       , Frames ,  Bytes  ,  BYTES  ,               
 2021-11-30 14:11:18 ,    430 ,  183242 ,  183242 ,               
 2021-11-30 14:11:19 ,    305 ,  106845 ,  106845 ,               
 2021-11-30 14:11:20 ,    777 ,  516992 ,  516992 ,               
 2021-11-30 14:11:21 ,    129 ,   46940 ,   46940 ,               
 2021-11-30 14:11:22 ,   1372 , 1319443 , 1319443 ,               
 2021-11-30 14:11:23 ,    105 ,   33561 ,   33561 ,               
 2021-11-30 14:11:24 ,     78 ,   17893 ,   17845 ,               
 2021-11-30 14:11:25 ,     44 ,   11388 ,   11340 ,               
 2021-11-30 14:11:26 ,      1 ,      68 ,      68 ,               
 2021-11-30 14:11:27 ,    521 ,  406348 ,  406348 ,               
 2021-11-30 14:11:28 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:11:29 ,     12 ,     480 ,     480 ,               
 2021-11-30 14:11:30 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:11:31 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:11:32 ,     70 ,   38978 ,   38978 ,               
 2021-11-30 14:11:33 ,      2 ,     119 ,     119 ,               
 2021-11-30 14:11:34 ,      4 ,     160 ,     160 ,               
 2021-11-30 14:11:35 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:11:36 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:11:37 ,     42 ,   12065 ,   12065 ,               
 2021-11-30 14:11:38 ,    712 ,  571525 ,  571525 ,               
 2021-11-30 14:11:39 ,   1999 , 2123719 , 2123719 ,               
 2021-11-30 14:11:40 ,      1 ,      48 ,       0 ,               
 2021-11-30 14:11:41 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:11:42 ,      1 ,      48 ,       0 ,               
 2021-11-30 14:11:43 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:11:44 ,      4 ,     160 ,     160 ,               
 2021-11-30 14:11:45 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:11:46 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:11:47 ,     41 ,   11485 ,   11485 ,               
 2021-11-30 14:11:48 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:11:49 ,      4 ,     160 ,     160 ,               
 2021-11-30 14:11:50 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:11:51 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:11:52 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:11:53 ,    279 ,  223937 ,  223937 ,               
 2021-11-30 14:11:54 ,    439 ,  373819 ,  373819 ,               
 2021-11-30 14:11:55 ,     39 ,   11080 ,   11080 ,               
 2021-11-30 14:11:56 ,     14 ,    5503 ,    5503 ,               
 2021-11-30 14:11:57 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:11:58 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:11:59 ,   1913 , 2053964 , 2053964 ,               
 2021-11-30 14:12:00 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:01 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:02 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:03 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:04 ,      4 ,     160 ,     160 ,               
 2021-11-30 14:12:05 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:06 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:07 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:08 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:09 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:10 ,    705 ,  546177 ,  546177 ,               
 2021-11-30 14:12:11 ,      1 ,      48 ,       0 ,               
 2021-11-30 14:12:12 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:13 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:14 ,   1335 ,  885208 ,  885208 ,               
 2021-11-30 14:12:15 ,   5475 , 6162836 , 6162788 ,               
 2021-11-30 14:12:16 ,     50 ,   13944 ,   13944 ,               
 2021-11-30 14:12:17 ,    505 ,  646340 ,  646340 ,               
 2021-11-30 14:12:18 ,   2631 , 3277120 , 3277120 ,               
 2021-11-30 14:12:19 ,   2069 , 2250808 , 2250808 ,               
 2021-11-30 14:12:20 ,    472 ,  394816 ,  394816 ,               
 2021-11-30 14:12:21 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:22 ,     35 ,   12345 ,   12345 ,               
 2021-11-30 14:12:23 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:24 ,     93 ,   42578 ,   42578 ,               
 2021-11-30 14:12:25 ,    199 ,   76017 ,   76017 ,               
 2021-11-30 14:12:26 ,    814 ,  648077 ,  648077 ,               
 2021-11-30 14:12:27 ,   1463 ,  890255 ,  890255 ,               
 2021-11-30 14:12:28 ,     12 ,    2810 ,    2810 ,               
 2021-11-30 14:12:29 ,    245 ,  132727 ,  132727 ,               
 2021-11-30 14:12:30 ,    712 ,  425290 ,  425290 ,               
 2021-11-30 14:12:31 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:32 ,     41 ,   13913 ,   13913 ,               
 2021-11-30 14:12:33 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:34 ,   1049 ,  982744 ,  982744 ,               
 2021-11-30 14:12:35 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:36 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:37 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:38 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:39 ,      4 ,     160 ,     160 ,               
 2021-11-30 14:12:40 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:41 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:42 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:43 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:44 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:45 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:46 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:47 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:48 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:49 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:50 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:51 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:52 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:53 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:54 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:55 ,     41 ,   12477 ,   12477 ,               
 2021-11-30 14:12:56 ,      7 ,    1236 ,    1236 ,               
 2021-11-30 14:12:57 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:58 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:12:59 ,      4 ,     160 ,     160 ,               
 2021-11-30 14:13:00 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:13:01 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:13:02 ,      0 ,       0 ,       0 ,               
