 Date and time       , Frames ,  Bytes  ,  BYTES  ,               
 2021-11-30 14:14:54 ,    257 ,  100966 ,  100966 ,               
 2021-11-30 14:14:55 ,    588 ,  235976 ,  235976 ,               
 2021-11-30 14:14:56 ,   1422 ,  998348 ,  998348 ,               
 2021-11-30 14:14:57 ,    386 ,  271677 ,  271677 ,               
 2021-11-30 14:14:58 ,    141 ,   52462 ,   52462 ,               
 2021-11-30 14:14:59 ,    122 ,   33247 ,   33247 ,               
 2021-11-30 14:15:00 ,    221 ,   88885 ,   88837 ,               
 2021-11-30 14:15:01 ,    385 ,  297317 ,  297269 ,               
 2021-11-30 14:15:02 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:15:03 ,      8 ,    1178 ,    1178 ,               
 2021-11-30 14:15:04 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:15:05 ,     12 ,     480 ,     480 ,               
 2021-11-30 14:15:06 ,   1833 , 1887564 , 1887564 ,               
 2021-11-30 14:15:07 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:15:08 ,    372 ,  415025 ,  415025 ,               
 2021-11-30 14:15:09 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:15:10 ,      8 ,     320 ,     320 ,               
 2021-11-30 14:15:11 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:15:12 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:15:13 ,     42 ,   11524 ,   11524 ,               
 2021-11-30 14:15:14 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:15:15 ,      4 ,     160 ,     160 ,               
 2021-11-30 14:15:16 ,      1 ,      48 ,       0 ,               
 2021-11-30 14:15:17 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:15:18 ,    705 ,  603308 ,  603308 ,               
 2021-11-30 14:15:19 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:15:20 ,      5 ,     208 ,     160 ,               
 2021-11-30 14:15:21 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:15:22 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:15:23 ,     41 ,   11485 ,   11485 ,               
 2021-11-30 14:15:24 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:15:25 ,      4 ,     160 ,     160 ,               
 2021-11-30 14:15:26 ,      0 ,       0 ,       0 ,               
 2021-11-30 14:15:27 ,     41 ,   11484 ,   11484 ,               
