 Date and time       , Frames ,  Bytes  ,  BYTES  ,               
 2021-11-30 12:43:28 ,    487 ,  280691 ,  280691 ,               
 2021-11-30 12:43:29 ,    671 ,  419558 ,  419558 ,               
 2021-11-30 12:43:30 ,    174 ,   69988 ,   69988 ,               
 2021-11-30 12:43:31 ,    887 ,  793239 ,  793239 ,               
 2021-11-30 12:43:32 ,    728 ,  565216 ,  565216 ,               
 2021-11-30 12:43:33 ,     16 ,     640 ,     640 ,               
 2021-11-30 12:43:34 ,     10 ,     416 ,     320 ,               
 2021-11-30 12:43:35 ,     43 ,   11285 ,   11285 ,               
 2021-11-30 12:43:36 ,    516 ,  407932 ,  407932 ,               
 2021-11-30 12:43:37 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:43:38 ,      4 ,     160 ,     160 ,               
 2021-11-30 12:43:39 ,      4 ,     160 ,     160 ,               
 2021-11-30 12:43:40 ,     41 ,   11479 ,   11479 ,               
 2021-11-30 12:43:41 ,     53 ,   27520 ,   27520 ,               
 2021-11-30 12:43:42 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:43:43 ,     40 ,   19119 ,   19119 ,               
 2021-11-30 12:43:44 ,      4 ,     160 ,     160 ,               
 2021-11-30 12:43:45 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:43:46 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:43:47 ,    637 ,  569051 ,  569051 ,               
 2021-11-30 12:43:48 ,      2 ,      80 ,      80 ,               
 2021-11-30 12:43:49 ,    466 ,  362474 ,  362426 ,               
 2021-11-30 12:43:50 ,   1791 , 1781407 , 1781359 ,               
 2021-11-30 12:43:51 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:43:52 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:43:53 ,      4 ,     160 ,     160 ,               
 2021-11-30 12:43:54 ,      4 ,     160 ,     160 ,               
 2021-11-30 12:43:55 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:43:56 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:43:57 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:43:58 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:43:59 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:00 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:01 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:02 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:03 ,    774 ,  599981 ,  599981 ,               
 2021-11-30 12:44:04 ,      2 ,      80 ,      80 ,               
 2021-11-30 12:44:05 ,     41 ,   11149 ,   11149 ,               
 2021-11-30 12:44:06 ,     13 ,    5472 ,    5472 ,               
 2021-11-30 12:44:07 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:08 ,      2 ,      80 ,      80 ,               
 2021-11-30 12:44:09 ,   2042 , 2059107 , 2059107 ,               
 2021-11-30 12:44:10 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:11 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:12 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:13 ,      2 ,      80 ,      80 ,               
 2021-11-30 12:44:14 ,      2 ,      80 ,      80 ,               
 2021-11-30 12:44:15 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:16 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:17 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:18 ,    181 ,  156300 ,  156300 ,               
 2021-11-30 12:44:19 ,    526 ,  389942 ,  389942 ,               
 2021-11-30 12:44:20 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:21 ,      2 ,      96 ,       0 ,               
 2021-11-30 12:44:22 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:23 ,      2 ,      80 ,      80 ,               
 2021-11-30 12:44:24 ,   2149 , 1726411 , 1726411 ,               
 2021-11-30 12:44:25 ,   4501 , 4888729 , 4888729 ,               
 2021-11-30 12:44:26 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:27 ,   4497 , 5214081 , 5214081 ,               
 2021-11-30 12:44:28 ,   1359 , 1783834 , 1783834 ,               
 2021-11-30 12:44:29 ,      4 ,     160 ,     160 ,               
 2021-11-30 12:44:30 ,      1 ,      60 ,      60 ,               
 2021-11-30 12:44:31 ,    206 ,   99801 ,   99801 ,               
 2021-11-30 12:44:32 ,    179 ,   69719 ,   69719 ,               
 2021-11-30 12:44:33 ,   1451 ,  880310 ,  880310 ,               
 2021-11-30 12:44:34 ,    767 ,  433991 ,  433991 ,               
 2021-11-30 12:44:35 ,    966 ,  746612 ,  746612 ,               
 2021-11-30 12:44:36 ,     36 ,   13828 ,   13828 ,               
 2021-11-30 12:44:37 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:38 ,      8 ,     320 ,     320 ,               
 2021-11-30 12:44:39 ,      8 ,     320 ,     320 ,               
 2021-11-30 12:44:40 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:41 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:42 ,   1083 ,  984087 ,  984087 ,               
 2021-11-30 12:44:43 ,      2 ,      80 ,      80 ,               
 2021-11-30 12:44:44 ,      2 ,      80 ,      80 ,               
 2021-11-30 12:44:45 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:46 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:47 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:48 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:49 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:50 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:51 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:52 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:53 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:54 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:55 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:56 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:57 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:58 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:44:59 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:45:00 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:45:01 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:45:02 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:45:03 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:45:04 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:45:05 ,     48 ,   13626 ,   13626 ,               
 2021-11-30 12:45:06 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:45:07 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:45:08 ,      2 ,      80 ,      80 ,               
 2021-11-30 12:45:09 ,      2 ,      80 ,      80 ,               
 2021-11-30 12:45:10 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:45:11 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:45:12 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:45:13 ,     41 ,   11481 ,   11481 ,               
 2021-11-30 12:45:14 ,      2 ,      80 ,      80 ,               
 2021-11-30 12:45:15 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:45:16 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:45:17 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:45:18 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:45:19 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:45:20 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:45:21 ,      1 ,      48 ,       0 ,               
 2021-11-30 12:45:22 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:45:23 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:45:24 ,      2 ,     400 ,     400 ,               
 2021-11-30 12:45:25 ,      3 ,     448 ,     400 ,               
 2021-11-30 12:45:26 ,     44 ,    9563 ,    9563 ,               
 2021-11-30 12:45:27 ,      2 ,     400 ,     400 ,               
 2021-11-30 12:45:28 ,      2 ,      80 ,      80 ,               
 2021-11-30 12:45:29 ,      2 ,      80 ,      80 ,               
 2021-11-30 12:45:30 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:45:31 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:45:32 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:45:33 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:45:34 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:45:35 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:45:36 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:45:37 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:45:38 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:45:39 ,      0 ,       0 ,       0 ,               
