 Date and time       , Frames ,  Bytes  ,  BYTES  ,               
 2021-11-30 13:07:58 ,    465 ,  176372 ,  176372 ,               
 2021-11-30 13:07:59 ,    478 ,  272543 ,  272543 ,               
 2021-11-30 13:08:00 ,    569 ,  388436 ,  388436 ,               
 2021-11-30 13:08:01 ,    216 ,   99442 ,   99442 ,               
 2021-11-30 13:08:02 ,   1084 ,  977485 ,  977437 ,               
 2021-11-30 13:08:03 ,    437 ,  482808 ,  482760 ,               
 2021-11-30 13:08:04 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:08:05 ,     33 ,   10946 ,   10946 ,               
 2021-11-30 13:08:06 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:08:07 ,    544 ,  403628 ,  403628 ,               
 2021-11-30 13:08:08 ,     12 ,     480 ,     480 ,               
 2021-11-30 13:08:09 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:08:10 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:08:11 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:08:12 ,     83 ,   38070 ,   38070 ,               
 2021-11-30 13:08:13 ,      4 ,     160 ,     160 ,               
 2021-11-30 13:08:14 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:08:15 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:08:16 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:08:17 ,    730 ,  572789 ,  572741 ,               
 2021-11-30 13:08:18 ,      4 ,     160 ,     160 ,               
 2021-11-30 13:08:19 ,     10 ,    3789 ,    3741 ,               
 2021-11-30 13:08:20 ,   2116 , 2125005 , 2125005 ,               
 2021-11-30 13:08:21 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:08:22 ,     37 ,   11325 ,   11325 ,               
 2021-11-30 13:08:23 ,      8 ,     320 ,     320 ,               
 2021-11-30 13:08:24 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:08:25 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:08:26 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:08:27 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:08:28 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:08:29 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:08:30 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:08:31 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:08:32 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:08:33 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:08:34 ,    753 ,  599151 ,  599151 ,               
 2021-11-30 13:08:35 ,     35 ,   10919 ,   10919 ,               
 2021-11-30 13:08:36 ,     14 ,    5075 ,    5075 ,               
 2021-11-30 13:08:37 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:08:38 ,      8 ,     320 ,     320 ,               
 2021-11-30 13:08:39 ,      5 ,     741 ,     741 ,               
 2021-11-30 13:08:40 ,    752 ,  585977 ,  585977 ,               
 2021-11-30 13:08:41 ,    786 ,  957904 ,  957904 ,               
 2021-11-30 13:08:42 ,    437 ,  512009 ,  512009 ,               
 2021-11-30 13:08:43 ,      4 ,     160 ,     160 ,               
 2021-11-30 13:08:44 ,     35 ,   11244 ,   11244 ,               
 2021-11-30 13:08:45 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:08:46 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:08:47 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:08:48 ,      5 ,     208 ,     160 ,               
 2021-11-30 13:08:49 ,     40 ,   25700 ,   25700 ,               
 2021-11-30 13:08:50 ,    581 ,  517120 ,  517072 ,               
 2021-11-30 13:08:51 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:08:52 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:08:53 ,     52 ,   15924 ,   15924 ,               
 2021-11-30 13:08:54 ,   1407 , 1035800 , 1035800 ,               
 2021-11-30 13:08:55 ,   2189 , 2394512 , 2394512 ,               
 2021-11-30 13:08:56 ,   2381 , 2657088 , 2657088 ,               
 2021-11-30 13:08:57 ,    471 ,  514298 ,  514298 ,               
 2021-11-30 13:08:58 ,      8 ,     320 ,     320 ,               
 2021-11-30 13:08:59 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:09:00 ,     62 ,   17020 ,   17020 ,               
 2021-11-30 13:09:01 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:09:02 ,     44 ,   12700 ,   12700 ,               
 2021-11-30 13:09:03 ,     49 ,   16661 ,   16661 ,               
 2021-11-30 13:09:04 ,   2501 , 2260928 , 2260928 ,               
 2021-11-30 13:09:05 ,   2395 , 2519884 , 2519884 ,               
 2021-11-30 13:09:06 ,   2537 , 2513192 , 2513192 ,               
 2021-11-30 13:09:07 ,    331 ,  363366 ,  363366 ,               
 2021-11-30 13:09:08 ,     16 ,     640 ,     640 ,               
 2021-11-30 13:09:09 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:09:10 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:09:11 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:09:12 ,     19 ,    8078 ,    8078 ,               
 2021-11-30 13:09:13 ,   1102 ,  977533 ,  977533 ,               
 2021-11-30 13:09:14 ,     93 ,   38542 ,   38542 ,               
 2021-11-30 13:09:15 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:09:16 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:09:17 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:09:18 ,     12 ,     480 ,     480 ,               
 2021-11-30 13:09:19 ,      0 ,       0 ,       0 ,               
