 Date and time       , Frames ,  Bytes  ,  BYTES  ,               
 2021-11-30 12:00:42 ,    127 ,   45971 ,   45971 ,               
 2021-11-30 12:00:43 ,    201 ,   91659 ,   91659 ,               
 2021-11-30 12:00:44 ,    355 ,  262830 ,  262830 ,               
 2021-11-30 12:00:45 ,   1361 , 1490872 , 1490824 ,               
 2021-11-30 12:00:46 ,     39 ,   11161 ,   11113 ,               
 2021-11-30 12:00:47 ,     18 ,    4629 ,    4629 ,               
 2021-11-30 12:00:48 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:00:49 ,     48 ,   26015 ,   26015 ,               
 2021-11-30 12:00:50 ,    470 ,  370840 ,  370840 ,               
 2021-11-30 12:00:51 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:00:52 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:00:53 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:00:54 ,     52 ,   17085 ,   17085 ,               
 2021-11-30 12:00:55 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:00:56 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:00:57 ,      7 ,    1232 ,    1232 ,               
 2021-11-30 12:00:58 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:00:59 ,      4 ,     160 ,     160 ,               
 2021-11-30 12:01:00 ,    748 ,  573499 ,  573499 ,               
 2021-11-30 12:01:01 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:01:02 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:01:03 ,      1 ,      48 ,       0 ,               
 2021-11-30 12:01:04 ,      4 ,     160 ,     160 ,               
 2021-11-30 12:01:05 ,   2055 , 2106833 , 2106785 ,               
 2021-11-30 12:01:06 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:01:07 ,      5 ,     741 ,     741 ,               
 2021-11-30 12:01:08 ,     32 ,   10580 ,   10580 ,               
 2021-11-30 12:01:09 ,      8 ,     320 ,     320 ,               
 2021-11-30 12:01:10 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:01:11 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:01:12 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:01:13 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:01:14 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:01:15 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:01:16 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:01:17 ,    812 ,  615392 ,  615392 ,               
 2021-11-30 12:01:18 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:01:19 ,      8 ,     320 ,     320 ,               
 2021-11-30 12:01:20 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:01:21 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:01:22 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:01:23 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:01:24 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:01:25 ,    922 ,  945188 ,  945188 ,               
 2021-11-30 12:01:26 ,   1052 , 1116063 , 1116063 ,               
 2021-11-30 12:01:27 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:01:28 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:01:29 ,      8 ,     320 ,     320 ,               
 2021-11-30 12:01:30 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:01:31 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:01:32 ,      0 ,       0 ,       0 ,               
