 Date and time       , Frames ,  Bytes  ,  BYTES  ,               
 2021-11-30 12:53:57 ,    621 ,  535181 ,  535181 ,               
 2021-11-30 12:53:58 ,    223 ,   90527 ,   90527 ,               
 2021-11-30 12:53:59 ,    185 ,   60886 ,   60886 ,               
 2021-11-30 12:54:00 ,   1498 , 1336925 , 1336925 ,               
 2021-11-30 12:54:01 ,     39 ,   17744 ,   17744 ,               
 2021-11-30 12:54:02 ,     33 ,    1328 ,    1280 ,               
 2021-11-30 12:54:03 ,     40 ,   11167 ,   11119 ,               
 2021-11-30 12:54:04 ,    182 ,  152457 ,  152457 ,               
 2021-11-30 12:54:05 ,    337 ,  245553 ,  245553 ,               
 2021-11-30 12:54:06 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:54:07 ,      8 ,     320 ,     320 ,               
 2021-11-30 12:54:08 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:54:09 ,     77 ,   36152 ,   36152 ,               
 2021-11-30 12:54:10 ,     26 ,   13317 ,   13317 ,               
 2021-11-30 12:54:11 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:54:12 ,      4 ,     160 ,     160 ,               
 2021-11-30 12:54:13 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:54:14 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:54:15 ,    775 ,  584419 ,  584419 ,               
 2021-11-30 12:54:16 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:54:17 ,     43 ,   20292 ,   20292 ,               
 2021-11-30 12:54:18 ,   1937 , 2102652 , 2102604 ,               
 2021-11-30 12:54:19 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:54:20 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:54:21 ,      1 ,      48 ,       0 ,               
 2021-11-30 12:54:22 ,      4 ,     160 ,     160 ,               
 2021-11-30 12:54:23 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:54:24 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:54:25 ,     33 ,   11164 ,   11164 ,               
 2021-11-30 12:54:26 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:54:27 ,      4 ,     160 ,     160 ,               
 2021-11-30 12:54:28 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:54:29 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:54:30 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:54:31 ,    725 ,  598023 ,  598023 ,               
 2021-11-30 12:54:32 ,      4 ,     160 ,     160 ,               
 2021-11-30 12:54:33 ,     35 ,   10903 ,   10903 ,               
 2021-11-30 12:54:34 ,     14 ,    5281 ,    5281 ,               
 2021-11-30 12:54:35 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:54:36 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:54:37 ,    642 ,  556764 ,  556764 ,               
 2021-11-30 12:54:38 ,   1050 , 1164176 , 1164176 ,               
 2021-11-30 12:54:39 ,    303 ,  336281 ,  336281 ,               
 2021-11-30 12:54:40 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:54:41 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:54:42 ,      4 ,     160 ,     160 ,               
 2021-11-30 12:54:43 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:54:44 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:54:45 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:54:46 ,     17 ,    7876 ,    7876 ,               
 2021-11-30 12:54:47 ,    687 ,  538248 ,  538248 ,               
 2021-11-30 12:54:48 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:54:49 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:54:50 ,      1 ,      48 ,       0 ,               
 2021-11-30 12:54:51 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:54:52 ,     89 ,   32120 ,   32120 ,               
 2021-11-30 12:54:53 ,   5469 , 5355224 , 5355224 ,               
 2021-11-30 12:54:54 ,   1417 , 1669368 , 1669368 ,               
 2021-11-30 12:54:55 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:54:56 ,   4711 , 5583140 , 5583140 ,               
 2021-11-30 12:54:57 ,    766 ,  971470 ,  971470 ,               
 2021-11-30 12:54:58 ,      1 ,      48 ,       0 ,               
 2021-11-30 12:54:59 ,     41 ,   11486 ,   11486 ,               
 2021-11-30 12:55:00 ,    191 ,   94382 ,   94382 ,               
 2021-11-30 12:55:01 ,     76 ,   27863 ,   27863 ,               
 2021-11-30 12:55:02 ,   1371 ,  918595 ,  918595 ,               
 2021-11-30 12:55:03 ,   1159 ,  743509 ,  743509 ,               
 2021-11-30 12:55:04 ,     10 ,    2167 ,    2167 ,               
 2021-11-30 12:55:05 ,    582 ,  420018 ,  420018 ,               
 2021-11-30 12:55:06 ,     37 ,   13558 ,   13558 ,               
 2021-11-30 12:55:07 ,     16 ,     640 ,     640 ,               
 2021-11-30 12:55:08 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:09 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:10 ,   1097 ,  984641 ,  984641 ,               
 2021-11-30 12:55:11 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:12 ,      4 ,     160 ,     160 ,               
 2021-11-30 12:55:13 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:14 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:15 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:16 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:17 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:18 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:19 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:20 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:21 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:22 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:23 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:24 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:25 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:26 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:27 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:28 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:29 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:30 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:31 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:32 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:33 ,     46 ,   13526 ,   13526 ,               
 2021-11-30 12:55:34 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:35 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:36 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:37 ,      4 ,     160 ,     160 ,               
 2021-11-30 12:55:38 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:39 ,     39 ,   11405 ,   11405 ,               
 2021-11-30 12:55:40 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:41 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:42 ,      4 ,     160 ,     160 ,               
 2021-11-30 12:55:43 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:44 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:45 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:46 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:47 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:48 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:49 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:50 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:51 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:52 ,      2 ,     400 ,     400 ,               
 2021-11-30 12:55:53 ,      2 ,     400 ,     400 ,               
 2021-11-30 12:55:54 ,     39 ,    8891 ,    8891 ,               
 2021-11-30 12:55:55 ,      8 ,    1286 ,    1286 ,               
 2021-11-30 12:55:56 ,      1 ,      48 ,       0 ,               
 2021-11-30 12:55:57 ,      4 ,     160 ,     160 ,               
 2021-11-30 12:55:58 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:55:59 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:56:00 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:56:01 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:56:02 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:56:03 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:56:04 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:56:05 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:56:06 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:56:07 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:56:08 ,      1 ,      48 ,       0 ,               
 2021-11-30 12:56:09 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:56:10 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:56:11 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:56:12 ,      0 ,       0 ,       0 ,               
