 Date and time       , Frames ,  Bytes  ,  BYTES  ,               
 2021-11-30 12:50:24 ,    453 ,  213529 ,  213529 ,               
 2021-11-30 12:50:25 ,    495 ,  248100 ,  248100 ,               
 2021-11-30 12:50:26 ,    576 ,  425886 ,  425886 ,               
 2021-11-30 12:50:27 ,    145 ,   59224 ,   59224 ,               
 2021-11-30 12:50:28 ,   1342 , 1343374 , 1343374 ,               
 2021-11-30 12:50:29 ,     17 ,    6031 ,    5983 ,               
 2021-11-30 12:50:30 ,     57 ,   12068 ,   12068 ,               
 2021-11-30 12:50:31 ,     14 ,    1548 ,    1500 ,               
 2021-11-30 12:50:32 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:50:33 ,    518 ,  407300 ,  407300 ,               
 2021-11-30 12:50:34 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:50:35 ,     34 ,   13636 ,   13636 ,               
 2021-11-30 12:50:36 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:50:37 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:50:38 ,     76 ,   37185 ,   37185 ,               
 2021-11-30 12:50:39 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:50:40 ,     45 ,   11646 ,   11646 ,               
 2021-11-30 12:50:41 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:50:42 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:50:43 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:50:44 ,    753 ,  573710 ,  573662 ,               
 2021-11-30 12:50:45 ,      8 ,     320 ,     320 ,               
 2021-11-30 12:50:46 ,   1230 , 1095631 , 1095583 ,               
 2021-11-30 12:50:47 ,    853 , 1031444 , 1031444 ,               
 2021-11-30 12:50:48 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:50:49 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:50:50 ,     47 ,   11725 ,   11725 ,               
 2021-11-30 12:50:51 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:50:52 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:50:53 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:50:54 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:50:55 ,      4 ,     160 ,     160 ,               
 2021-11-30 12:50:56 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:50:57 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:50:58 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:50:59 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:51:00 ,    774 ,  599992 ,  599992 ,               
 2021-11-30 12:51:01 ,     39 ,   11049 ,   11049 ,               
 2021-11-30 12:51:02 ,     13 ,    5251 ,    5251 ,               
 2021-11-30 12:51:03 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:51:04 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:51:05 ,      8 ,     320 ,     320 ,               
 2021-11-30 12:51:06 ,   1946 , 2055272 , 2055272 ,               
 2021-11-30 12:51:07 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:51:08 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:51:09 ,     43 ,   11567 ,   11567 ,               
 2021-11-30 12:51:10 ,      8 ,     320 ,     320 ,               
 2021-11-30 12:51:11 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:51:12 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:51:13 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:51:14 ,      1 ,      48 ,       0 ,               
 2021-11-30 12:51:15 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:51:16 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:51:17 ,    703 ,  546093 ,  546093 ,               
 2021-11-30 12:51:18 ,      1 ,      48 ,       0 ,               
 2021-11-30 12:51:19 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:51:20 ,     55 ,   16141 ,   16141 ,               
 2021-11-30 12:51:21 ,   6219 , 6241680 , 6241680 ,               
 2021-11-30 12:51:22 ,    292 ,  353709 ,  353709 ,               
 2021-11-30 12:51:23 ,   2105 , 2577453 , 2577453 ,               
 2021-11-30 12:51:24 ,   3714 , 4419121 , 4419121 ,               
