 Date and time       , Frames ,  Bytes  ,  BYTES  ,               
 2021-11-30 12:18:34 ,    199 ,  101908 ,  101908 ,               
 2021-11-30 12:18:35 ,    643 ,  393334 ,  393334 ,               
 2021-11-30 12:18:36 ,     84 ,   22517 ,   22517 ,               
 2021-11-30 12:18:37 ,    131 ,   63967 ,   63919 ,               
 2021-11-30 12:18:38 ,   1292 , 1280733 , 1280733 ,               
 2021-11-30 12:18:39 ,     44 ,   13284 ,   13236 ,               
 2021-11-30 12:18:40 ,     11 ,    1889 ,    1889 ,               
 2021-11-30 12:18:41 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:18:42 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:18:43 ,      6 ,    1658 ,    1658 ,               
 2021-11-30 12:18:44 ,    298 ,  380856 ,  380856 ,               
 2021-11-30 12:18:45 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:18:46 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:18:47 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:18:48 ,     69 ,   35278 ,   35278 ,               
 2021-11-30 12:18:49 ,     12 ,    1007 ,    1007 ,               
 2021-11-30 12:18:50 ,      8 ,    1273 ,    1273 ,               
 2021-11-30 12:18:51 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:18:52 ,      1 ,      48 ,       0 ,               
 2021-11-30 12:18:53 ,    738 ,  573101 ,  573101 ,               
 2021-11-30 12:18:54 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:18:55 ,   1010 , 1164111 , 1164111 ,               
 2021-11-30 12:18:56 ,    817 ,  946932 ,  946932 ,               
 2021-11-30 12:18:57 ,      1 ,      48 ,       0 ,               
 2021-11-30 12:18:58 ,      4 ,     160 ,     160 ,               
 2021-11-30 12:18:59 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:19:00 ,     39 ,   11403 ,   11403 ,               
 2021-11-30 12:19:01 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:19:02 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:19:03 ,      4 ,     160 ,     160 ,               
