 Date and time       , Frames ,  Bytes  ,  BYTES  ,               
 2021-11-30 13:36:10 ,    274 ,  122198 ,  122198 ,               
 2021-11-30 13:36:11 ,    587 ,  393658 ,  393658 ,               
 2021-11-30 13:36:12 ,    357 ,  184362 ,  184362 ,               
 2021-11-30 13:36:13 ,    445 ,  247211 ,  247211 ,               
 2021-11-30 13:36:14 ,   1367 ,  993945 ,  993945 ,               
 2021-11-30 13:36:15 ,    557 ,  386382 ,  386382 ,               
 2021-11-30 13:36:16 ,     46 ,    7185 ,    7137 ,               
 2021-11-30 13:36:17 ,     44 ,   12409 ,   12361 ,               
 2021-11-30 13:36:18 ,    536 ,  412127 ,  412127 ,               
 2021-11-30 13:36:19 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:36:20 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:36:21 ,      8 ,     320 ,     320 ,               
 2021-11-30 13:36:22 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:36:23 ,      7 ,     964 ,     964 ,               
 2021-11-30 13:36:24 ,     73 ,   37035 ,   37035 ,               
 2021-11-30 13:36:25 ,     26 ,   13316 ,   13316 ,               
 2021-11-30 13:36:26 ,      4 ,     160 ,     160 ,               
 2021-11-30 13:36:27 ,     41 ,   11480 ,   11480 ,               
 2021-11-30 13:36:28 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:36:29 ,    199 ,  172841 ,  172841 ,               
 2021-11-30 13:36:30 ,    538 ,  400202 ,  400202 ,               
 2021-11-30 13:36:31 ,      8 ,     320 ,     320 ,               
 2021-11-30 13:36:32 ,   2069 , 2126502 , 2126454 ,               
 2021-11-30 13:36:33 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:36:34 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:36:35 ,      1 ,      48 ,       0 ,               
 2021-11-30 13:36:36 ,      4 ,     160 ,     160 ,               
 2021-11-30 13:36:37 ,     39 ,   11402 ,   11402 ,               
 2021-11-30 13:36:38 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:36:39 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:36:40 ,      0 ,       0 ,       0 ,               
