 Date and time       , Frames ,  Bytes  ,  BYTES  ,               
 2021-11-30 12:22:07 ,    634 ,  459894 ,  459894 ,               
 2021-11-30 12:22:08 ,    184 ,   70907 ,   70907 ,               
 2021-11-30 12:22:09 ,    191 ,   70524 ,   70524 ,               
 2021-11-30 12:22:10 ,   1017 ,  780164 ,  780164 ,               
 2021-11-30 12:22:11 ,    695 ,  499487 ,  499439 ,               
 2021-11-30 12:22:12 ,      1 ,      48 ,       0 ,               
 2021-11-30 12:22:13 ,     39 ,   11146 ,   11146 ,               
 2021-11-30 12:22:14 ,      5 ,     741 ,     741 ,               
 2021-11-30 12:22:15 ,    507 ,  395873 ,  395873 ,               
 2021-11-30 12:22:16 ,      8 ,     320 ,     320 ,               
 2021-11-30 12:22:17 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:22:18 ,     37 ,   11321 ,   11321 ,               
 2021-11-30 12:22:19 ,     35 ,   21934 ,   21934 ,               
 2021-11-30 12:22:20 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:22:21 ,      4 ,     160 ,     160 ,               
 2021-11-30 12:22:22 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:22:23 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:22:24 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:22:25 ,      5 ,     741 ,     741 ,               
 2021-11-30 12:22:26 ,    736 ,  572485 ,  572437 ,               
 2021-11-30 12:22:27 ,     91 ,   85581 ,   85533 ,               
 2021-11-30 12:22:28 ,   1315 , 1013190 , 1013190 ,               
 2021-11-30 12:22:29 ,   1215 , 1059655 , 1059655 ,               
 2021-11-30 12:22:30 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:22:31 ,      8 ,     320 ,     320 ,               
 2021-11-30 12:22:32 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:22:33 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:22:34 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:22:35 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:22:36 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:22:37 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:22:38 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:22:39 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:22:40 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:22:41 ,     37 ,   22761 ,   22761 ,               
 2021-11-30 12:22:42 ,    751 ,  577787 ,  577787 ,               
 2021-11-30 12:22:43 ,     37 ,   11011 ,   11011 ,               
 2021-11-30 12:22:44 ,     13 ,    5047 ,    5047 ,               
 2021-11-30 12:22:45 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:22:46 ,      8 ,     320 ,     320 ,               
 2021-11-30 12:22:47 ,      1 ,      60 ,      60 ,               
 2021-11-30 12:22:48 ,   1510 , 1555945 , 1555945 ,               
 2021-11-30 12:22:49 ,    452 ,  499937 ,  499937 ,               
 2021-11-30 12:22:50 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:22:51 ,      4 ,     160 ,     160 ,               
 2021-11-30 12:22:52 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:22:53 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:22:54 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:22:55 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:22:56 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:22:57 ,     43 ,   28641 ,   28593 ,               
 2021-11-30 12:22:58 ,    675 ,  518056 ,  518056 ,               
 2021-11-30 12:22:59 ,      1 ,      48 ,       0 ,               
 2021-11-30 12:23:00 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:23:01 ,     31 ,    9768 ,    9768 ,               
 2021-11-30 12:23:02 ,   1217 ,  750175 ,  750175 ,               
 2021-11-30 12:23:03 ,   2637 , 2521264 , 2521264 ,               
 2021-11-30 12:23:04 ,   2337 , 2463440 , 2463440 ,               
 2021-11-30 12:23:05 ,   1263 , 1342309 , 1342309 ,               
 2021-11-30 12:23:06 ,     12 ,     480 ,     480 ,               
 2021-11-30 12:23:07 ,      0 ,       0 ,       0 ,               
