 Date and time       , Frames ,  Bytes  ,  BYTES  ,               
 2021-11-30 13:11:25 ,    347 ,  135527 ,  135527 ,               
 2021-11-30 13:11:26 ,    601 ,  314461 ,  314461 ,               
 2021-11-30 13:11:27 ,    655 ,  450791 ,  450791 ,               
 2021-11-30 13:11:28 ,    160 ,   65902 ,   65902 ,               
 2021-11-30 13:11:29 ,    102 ,   27649 ,   27649 ,               
 2021-11-30 13:11:30 ,   1452 , 1325658 , 1325562 ,               
 2021-11-30 13:11:31 ,     43 ,   16504 ,   16504 ,               
 2021-11-30 13:11:32 ,     37 ,   11115 ,   11115 ,               
 2021-11-30 13:11:33 ,      9 ,    1503 ,    1503 ,               
 2021-11-30 13:11:34 ,    330 ,  266799 ,  266799 ,               
 2021-11-30 13:11:35 ,    198 ,  137739 ,  137739 ,               
 2021-11-30 13:11:36 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:11:37 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:11:38 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:11:39 ,     76 ,   37451 ,   37451 ,               
 2021-11-30 13:11:40 ,      4 ,     160 ,     160 ,               
 2021-11-30 13:11:41 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:11:42 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:11:43 ,     37 ,   11322 ,   11322 ,               
 2021-11-30 13:11:44 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:11:45 ,    717 ,  572267 ,  572219 ,               
 2021-11-30 13:11:46 ,    216 ,  177886 ,  177838 ,               
 2021-11-30 13:11:47 ,   1879 , 1949668 , 1949668 ,               
 2021-11-30 13:11:48 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:11:49 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:11:50 ,      4 ,     160 ,     160 ,               
 2021-11-30 13:11:51 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:11:52 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:11:53 ,     37 ,   11321 ,   11321 ,               
 2021-11-30 13:11:54 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:11:55 ,      4 ,     160 ,     160 ,               
 2021-11-30 13:11:56 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:11:57 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:11:58 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:11:59 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:12:00 ,    207 ,  173178 ,  173178 ,               
 2021-11-30 13:12:01 ,    576 ,  427171 ,  427171 ,               
 2021-11-30 13:12:02 ,     37 ,   11006 ,   11006 ,               
 2021-11-30 13:12:03 ,     13 ,    5242 ,    5242 ,               
 2021-11-30 13:12:04 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:12:05 ,      8 ,     320 ,     320 ,               
 2021-11-30 13:12:06 ,      5 ,     741 ,     741 ,               
 2021-11-30 13:12:07 ,    314 ,  255881 ,  255881 ,               
 2021-11-30 13:12:08 ,   1802 , 1805649 , 1805649 ,               
 2021-11-30 13:12:09 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:12:10 ,      4 ,     160 ,     160 ,               
 2021-11-30 13:12:11 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:12:12 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:12:13 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:12:14 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:12:15 ,      1 ,      48 ,       0 ,               
 2021-11-30 13:12:16 ,      6 ,     801 ,     801 ,               
 2021-11-30 13:12:17 ,     86 ,   76416 ,   76368 ,               
 2021-11-30 13:12:18 ,    309 ,  227784 ,  227784 ,               
 2021-11-30 13:12:19 ,    334 ,  248160 ,  248160 ,               
 2021-11-30 13:12:20 ,      8 ,     320 ,     320 ,               
 2021-11-30 13:12:21 ,    210 ,  125506 ,  125506 ,               
 2021-11-30 13:12:22 ,   1370 ,  905408 ,  905408 ,               
 2021-11-30 13:12:23 ,   1849 , 1524576 , 1524576 ,               
 2021-11-30 13:12:24 ,   2075 , 1791376 , 1791376 ,               
 2021-11-30 13:12:25 ,   1982 , 1850664 , 1850664 ,               
 2021-11-30 13:12:26 ,   1026 ,  926968 ,  926968 ,               
 2021-11-30 13:12:27 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:12:28 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:12:29 ,     44 ,   12706 ,   12706 ,               
 2021-11-30 13:12:30 ,     12 ,     480 ,     480 ,               
 2021-11-30 13:12:31 ,      5 ,     585 ,     585 ,               
 2021-11-30 13:12:32 ,    232 ,  112241 ,  112241 ,               
 2021-11-30 13:12:33 ,    843 ,  630721 ,  630721 ,               
 2021-11-30 13:12:34 ,     68 ,   27690 ,   27690 ,               
 2021-11-30 13:12:35 ,   1426 ,  885710 ,  885710 ,               
 2021-11-30 13:12:36 ,     48 ,   10931 ,   10931 ,               
 2021-11-30 13:12:37 ,    589 ,  420395 ,  420395 ,               
 2021-11-30 13:12:38 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:12:39 ,     10 ,    3579 ,    3579 ,               
 2021-11-30 13:12:40 ,    141 ,  109826 ,  109826 ,               
 2021-11-30 13:12:41 ,    200 ,  147967 ,  147967 ,               
 2021-11-30 13:12:42 ,    436 ,  317839 ,  317839 ,               
 2021-11-30 13:12:43 ,    341 ,  291523 ,  291523 ,               
 2021-11-30 13:12:44 ,    272 ,  278629 ,  278629 ,               
 2021-11-30 13:12:45 ,     60 ,   14287 ,   14287 ,               
 2021-11-30 13:12:46 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:12:47 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:12:48 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:12:49 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:12:50 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:12:51 ,      0 ,       0 ,       0 ,               
