 Date and time       , Frames ,  Bytes  ,  BYTES  ,               
 2021-11-30 12:14:53 ,    432 ,  217882 ,  217882 ,               
 2021-11-30 12:14:54 ,    506 ,  248392 ,  248392 ,               
 2021-11-30 12:14:55 ,    590 ,  401569 ,  401569 ,               
 2021-11-30 12:14:56 ,    167 ,   56605 ,   56605 ,               
 2021-11-30 12:14:57 ,   1022 ,  898282 ,  898282 ,               
 2021-11-30 12:14:58 ,    337 ,  440799 ,  440799 ,               
 2021-11-30 12:14:59 ,     25 ,    1008 ,     960 ,               
 2021-11-30 12:15:00 ,     42 ,   11292 ,   11244 ,               
 2021-11-30 12:15:01 ,     17 ,    7877 ,    7877 ,               
 2021-11-30 12:15:02 ,    506 ,  397850 ,  397850 ,               
 2021-11-30 12:15:03 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:15:04 ,      8 ,     320 ,     320 ,               
 2021-11-30 12:15:05 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:15:06 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:15:07 ,     74 ,   36773 ,   36773 ,               
 2021-11-30 12:15:08 ,      7 ,    1077 ,    1077 ,               
 2021-11-30 12:15:09 ,      4 ,     160 ,     160 ,               
 2021-11-30 12:15:10 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:15:11 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:15:12 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:15:13 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:15:14 ,    753 ,  573697 ,  573697 ,               
 2021-11-30 12:15:15 ,   1708 , 2106289 , 2106241 ,               
 2021-11-30 12:15:16 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:15:17 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:15:18 ,     41 ,   11480 ,   11480 ,               
 2021-11-30 12:15:19 ,      9 ,     368 ,     320 ,               
 2021-11-30 12:15:20 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:15:21 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:15:22 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:15:23 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:15:24 ,      0 ,       0 ,       0 ,               
