 Date and time       , Frames ,  Bytes  ,  BYTES  ,               
 2021-11-30 13:15:04 ,    158 ,   40739 ,   40739 ,               
 2021-11-30 13:15:05 ,    345 ,  289061 ,  289013 ,               
 2021-11-30 13:15:06 ,   1247 , 1490138 , 1490090 ,               
 2021-11-30 13:15:07 ,      8 ,    1441 ,    1441 ,               
 2021-11-30 13:15:08 ,     12 ,    3305 ,    3305 ,               
 2021-11-30 13:15:09 ,     34 ,   13637 ,   13637 ,               
 2021-11-30 13:15:10 ,     37 ,   22754 ,   22754 ,               
 2021-11-30 13:15:11 ,    481 ,  381773 ,  381773 ,               
 2021-11-30 13:15:12 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:15:13 ,     71 ,   34890 ,   34890 ,               
 2021-11-30 13:15:14 ,      8 ,     320 ,     320 ,               
 2021-11-30 13:15:15 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:15:16 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:15:17 ,     39 ,   11407 ,   11407 ,               
 2021-11-30 13:15:18 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:15:19 ,      4 ,     160 ,     160 ,               
 2021-11-30 13:15:20 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:15:21 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:15:22 ,    744 ,  573334 ,  573334 ,               
 2021-11-30 13:15:23 ,      1 ,      48 ,       0 ,               
 2021-11-30 13:15:24 ,      4 ,     160 ,     160 ,               
 2021-11-30 13:15:25 ,      1 ,      48 ,       0 ,               
 2021-11-30 13:15:26 ,    765 ,  598287 ,  598287 ,               
 2021-11-30 13:15:27 ,   1244 , 1516529 , 1516529 ,               
 2021-11-30 13:15:28 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:15:29 ,      8 ,     320 ,     320 ,               
 2021-11-30 13:15:30 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:15:31 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:15:32 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:15:33 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:15:34 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:15:35 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:15:36 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:15:37 ,     44 ,   15165 ,   15165 ,               
 2021-11-30 13:15:38 ,    716 ,  597664 ,  597664 ,               
 2021-11-30 13:15:39 ,      8 ,     320 ,     320 ,               
 2021-11-30 13:15:40 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:15:41 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:15:42 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:15:43 ,      0 ,       0 ,       0 ,               
 2021-11-30 13:15:44 ,     35 ,   11249 ,   11249 ,               
 2021-11-30 13:15:45 ,      0 ,       0 ,       0 ,               
