 Date and time       , Frames ,  Bytes  ,  BYTES  ,               
 2021-11-30 12:39:49 ,    996 ,  765680 ,  765680 ,               
 2021-11-30 12:39:50 ,   1019 ,  653171 ,  653171 ,               
 2021-11-30 12:39:51 ,    153 ,   69015 ,   69015 ,               
 2021-11-30 12:39:52 ,     20 ,    5837 ,    5837 ,               
 2021-11-30 12:39:53 ,    180 ,   71045 ,   71045 ,               
 2021-11-30 12:39:54 ,   1081 ,  939764 ,  939764 ,               
 2021-11-30 12:39:55 ,    394 ,  410069 ,  409973 ,               
 2021-11-30 12:39:56 ,      8 ,    1164 ,    1164 ,               
 2021-11-30 12:39:57 ,    163 ,  183938 ,  183938 ,               
 2021-11-30 12:39:58 ,    168 ,  199656 ,  199656 ,               
 2021-11-30 12:39:59 ,     12 ,     480 ,     480 ,               
 2021-11-30 12:40:00 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:40:01 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:40:02 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:40:03 ,     79 ,   38317 ,   38317 ,               
 2021-11-30 12:40:04 ,      4 ,     160 ,     160 ,               
 2021-11-30 12:40:05 ,      6 ,     801 ,     801 ,               
 2021-11-30 12:40:06 ,     54 ,   19287 ,   19287 ,               
 2021-11-30 12:40:07 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:40:08 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:40:09 ,     25 ,    8203 ,    8203 ,               
 2021-11-30 12:40:10 ,    284 ,  229608 ,  229560 ,               
 2021-11-30 12:40:11 ,    278 ,  205452 ,  205404 ,               
 2021-11-30 12:40:12 ,     95 ,   67701 ,   67701 ,               
 2021-11-30 12:40:13 ,    130 ,   93571 ,   93571 ,               
 2021-11-30 12:40:14 ,    113 ,   89000 ,   89000 ,               
 2021-11-30 12:40:15 ,    438 ,  321871 ,  321871 ,               
 2021-11-30 12:40:16 ,    588 ,  463635 ,  463635 ,               
 2021-11-30 12:40:17 ,   1261 , 1100885 , 1100885 ,               
 2021-11-30 12:40:18 ,    885 , 1065108 , 1065108 ,               
 2021-11-30 12:40:19 ,     16 ,     640 ,     640 ,               
 2021-11-30 12:40:20 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:40:21 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:40:22 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:40:23 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:40:24 ,      0 ,       0 ,       0 ,               
 2021-11-30 12:40:25 ,    805 ,  613648 ,  613648 ,               
